prodid;prodDescription;price1;price2;unitCost;supplierName;productTypeID;TYPEDESCRIPTION;BUID;Source
1;Enumerator Polishing Equipmentmen;165;142.5;120;        ;3;Polishing Equipment;A   ;PEC
2;Planetesimal Manufacturing Equipm;347.3;307;250;        ;2;Manufacturing Equip;A   ;PEC
3;Tailor Jacks                     ;509.8;429.7;399.7;TPC West;15;Jacks              ;D   ;PEC
4;Miniaturizing Manufacturing Equip;456.2;379.6;325;        ;2;Manufacturing Equip;A   ;PEC
5;Flake Photo Equipmentment        ;232.3;204.4;170;        ;1;Photo Equipmentment;A   ;PEC
6;Denigrating Polishing Equipmentme;566;454.5;402;        ;3;Polishing Equipment;A   ;PEC
7;Bandage Manufacturing Equipment  ;298;267;234;        ;2;Manufacturing Equip;A   ;PEC
8;Chalmers Polishing Equipmentment ;289.2;242.6;215;        ;3;Polishing Equipment;A   ;PEC
9;Defeated Tray Supplies           ;559.7;476.9;448.3;TPC West;8;Tray Supplies      ;B   ;PEC
10;Chartable Photo Equipmentment    ;410.2;347.4;295;        ;9;Photo Chemicals    ;C   ;PEC
11;Sailors Manufacturing Equipment  ;340.5;290.4;235;        ;2;Manufacturing Equip;A   ;PEC
12;Chromium Photo Equipmentment     ;565.5;457.5;326;        ;1;Photo Equipmentment;A   ;PEC
13;Coward Covers                    ;429.8;349;328.1;TPC East;13;Covers             ;D   ;PEC
14;Travelings Photo Chemicals       ;274.4;242;225.1;TPC West;9;Photo Chemicals    ;C   ;PEC
15;Syntax Polishing Equipmentment   ;226.7;190.9;123;        ;3;Polishing Equipment;A   ;PEC
16;Insensitivity Manufacturing Equip;200.7;180.4;117;        ;2;Manufacturing Equip;A   ;PEC
17;Sortie Covers                    ;248.2;213.2;206.8;TPC East;13;Covers             ;D   ;PEC
18;Allis Polishing Equipmentment    ;201.8;176.3;112;        ;3;Polishing Equipment;A   ;PEC
19;Habitually Manufacturing Equipmen;509.3;419.1;354;        ;2;Manufacturing Equip;A   ;PEC
20;Courthouses Manufacturing Equipme;285.6;243.6;182;        ;2;Manufacturing Equip;A   ;PEC
21;Weeks Polishing Equipmentment    ;198.8;174.2;151;        ;3;Polishing Equipment;A   ;PEC
22;Extinguisher Manufacturing Equipm;120.4;98.4;65;        ;2;Manufacturing Equip;A   ;PEC
23;Occlusion Manufacturing Equipment;199.9;177.3;72;        ;2;Manufacturing Equip;A   ;PEC
24;Loaves Polishing Equipmentment   ;425.6;361.3;241;        ;3;Polishing Equipment;A   ;PEC
25;Automobiles Fillers              ;283.8;227.6;218.5;TPC East;12;Fillers            ;D   ;PEC
26;Simulations Photo Equipmentment  ;318.4;255.7;193;        ;1;Photo Equipmentment;A   ;PEC
27;Vastest Photo Equipmentment      ;498.1;442.3;294;        ;1;Photo Equipmentment;A   ;PEC
28;Palm Polishing Equipmentment     ;122.4;105.4;87;        ;3;Polishing Equipment;A   ;PEC
29;Millimeters Flushing Chemicals   ;295.6;251.8;241.8;TPC East;10;Flushing Chemicals ;C   ;PEC
30;Suing Manufacturing Equipment    ;482.2;426.7;329;        ;2;Manufacturing Equip;A   ;PEC
31;Bellowing Polishing Equipmentment;502.6;451.3;400;        ;3;Polishing Equipment;A   ;PEC
32;Embodying Cleaning Supplies      ;250.9;213.5;207.1;TPC West;5;Cleaning Supplies  ;B   ;PEC
33;Pervasively Manufacturing Equipme;374.1;334.9;303;        ;2;Manufacturing Equip;A   ;PEC
34;Septembers Manufacturing Equipmen;584.3;523;217;        ;2;Manufacturing Equip;A   ;PEC
35;Birthdays Manufacturing Equipment;196.6;173.2;115;        ;2;Manufacturing Equip;A   ;PEC
36;Duplicator Polishing Equipmentmen;544.3;465.4;409;        ;3;Polishing Equipment;A   ;PEC
37;Escape Manufacturing Equipment   ;584.4;523.6;463;        ;2;Manufacturing Equip;A   ;PEC
38;Commendation Fillers             ;436.3;380;364.8;TPC West;12;Fillers            ;D   ;PEC
39;Disallow Manufacturing Equipment ;165.2;145.9;97;        ;2;Manufacturing Equip;A   ;PEC
40;Subclasses Polishing Equipmentmen;282.5;239;210;        ;3;Polishing Equipment;A   ;PEC
41;Sulkiness Covers                 ;354.3;289.8;272.4;TPC East;13;Covers             ;D   ;PEC
42;Concentrators Polishing Equipment;584.6;524.9;472;        ;3;Polishing Equipment;A   ;PEC
43;Bomber Photo Equipmentment       ;461.3;400.4;336;        ;1;Photo Equipmentment;A   ;PEC
