prodid;Year;monthS;Total QTy
1; 2005; 1;2004
1; 2005; 2;3732
1; 2005; 3;2541
1; 2005; 4;2231
1; 2005; 5;2688
1; 2005; 6;3070
1; 2005; 7;2732
1; 2005; 8;2288
1; 2005; 9;3506
1; 2005; 10;2731
1; 2005; 11;2942
1; 2005; 12;3180
1; 2006; 1;3297
1; 2006; 2;1934
1; 2006; 3;2629
1; 2006; 4;3073
1; 2006; 5;3786
1; 2006; 6;3169
1; 2006; 7;2985
1; 2006; 8;2141
1; 2006; 9;2684
1; 2006; 10;2027
1; 2006; 11;3265
1; 2006; 12;2862
1; 2007; 1;3223
1; 2007; 2;2712
1; 2007; 3;2823
1; 2007; 4;3656
1; 2007; 5;3574
1; 2007; 6;4129
1; 2007; 7;2582
1; 2007; 8;3580
1; 2007; 9;3025
1; 2007; 10;2396
1; 2007; 11;1867
1; 2007; 12;3031
1; 2008; 1;2852
1; 2008; 2;2930
1; 2008; 3;2842
1; 2008; 4;3222
1; 2008; 5;2012
1; 2008; 6;3241
1; 2008; 7;2144
1; 2008; 8;3044
1; 2008; 9;2721
1; 2008; 10;3587
1; 2008; 11;2852
1; 2008; 12;2689
1; 2009; 1;1858
1; 2009; 2;2999
1; 2009; 3;2749
1; 2009; 4;1860
1; 2009; 5;1392
1; 2009; 6;2445
1; 2009; 7;1933
1; 2009; 8;3777
1; 2009; 9;2638
1; 2009; 10;2660
1; 2009; 11;3018
1; 2009; 12;2335
1; 2010; 1;2180
1; 2010; 2;3228
1; 2010; 3;3168
1; 2010; 4;2707
1; 2010; 5;2983
1; 2010; 6;3172
1; 2010; 7;4096
1; 2010; 8;2456
1; 2010; 9;2843
1; 2010; 10;2433
2; 2005; 1;3260
2; 2005; 2;1525
2; 2005; 3;1641
2; 2005; 4;2927
2; 2005; 5;2269
2; 2005; 6;2443
2; 2005; 7;2945
2; 2005; 8;1997
2; 2005; 9;2553
2; 2005; 10;2621
2; 2005; 11;2539
2; 2005; 12;2698
2; 2006; 1;2566
2; 2006; 2;2346
2; 2006; 3;2727
2; 2006; 4;3749
2; 2006; 5;2688
2; 2006; 6;3243
2; 2006; 7;2869
2; 2006; 8;2617
2; 2006; 9;4772
2; 2006; 10;4301
2; 2006; 11;3176
2; 2006; 12;2114
2; 2007; 1;3398
2; 2007; 2;2741
2; 2007; 3;3383
2; 2007; 4;2686
2; 2007; 5;2659
2; 2007; 6;2459
2; 2007; 7;2228
2; 2007; 8;3638
2; 2007; 9;2161
2; 2007; 10;3033
2; 2007; 11;2559
2; 2007; 12;3643
2; 2008; 1;2130
2; 2008; 2;3538
2; 2008; 3;2721
2; 2008; 4;3469
2; 2008; 5;2207
2; 2008; 6;2974
2; 2008; 7;2686
2; 2008; 8;2952
2; 2008; 9;3871
2; 2008; 10;2997
2; 2008; 11;4056
2; 2008; 12;2916
2; 2009; 1;3736
2; 2009; 2;2417
2; 2009; 3;2821
2; 2009; 4;3679
2; 2009; 5;2511
2; 2009; 6;2395
2; 2009; 7;2555
2; 2009; 8;4049
2; 2009; 9;3890
2; 2009; 10;3013
2; 2009; 11;2383
2; 2009; 12;3174
2; 2010; 1;3835
2; 2010; 2;1989
2; 2010; 3;3875
2; 2010; 4;2637
2; 2010; 5;3535
2; 2010; 6;2224
2; 2010; 7;2564
2; 2010; 8;2929
2; 2010; 9;3390
2; 2010; 10;4180
3; 2005; 1;2612
3; 2005; 2;3410
3; 2005; 3;3129
3; 2005; 4;2912
3; 2005; 5;3740
3; 2005; 6;4168
3; 2005; 7;3059
3; 2005; 8;2859
3; 2005; 9;3836
3; 2005; 10;2517
3; 2005; 11;3202
3; 2005; 12;3837
3; 2006; 1;3499
3; 2006; 2;2790
3; 2006; 3;2890
3; 2006; 4;3371
3; 2006; 5;2434
3; 2006; 6;3826
3; 2006; 7;3551
3; 2006; 8;3277
3; 2006; 9;3444
3; 2006; 10;3293
3; 2006; 11;3017
3; 2006; 12;2658
3; 2007; 1;3030
3; 2007; 2;2667
3; 2007; 3;4252
3; 2007; 4;2359
3; 2007; 5;3260
3; 2007; 6;2414
3; 2007; 7;3517
3; 2007; 8;3326
3; 2007; 9;3332
3; 2007; 10;4281
3; 2007; 11;2174
3; 2007; 12;3374
3; 2008; 1;2538
3; 2008; 2;2945
3; 2008; 3;3141
3; 2008; 4;2414
3; 2008; 5;3845
3; 2008; 6;1860
3; 2008; 7;3390
3; 2008; 8;2768
3; 2008; 9;2450
3; 2008; 10;3943
3; 2008; 11;3374
3; 2008; 12;1953
3; 2009; 1;2131
3; 2009; 2;2983
3; 2009; 3;2896
3; 2009; 4;2657
3; 2009; 5;3713
3; 2009; 6;3372
3; 2009; 7;3956
3; 2009; 8;1943
3; 2009; 9;3374
3; 2009; 10;3606
3; 2009; 11;2732
3; 2009; 12;3858
3; 2010; 1;3468
3; 2010; 2;2794
3; 2010; 3;3323
3; 2010; 4;3748
3; 2010; 5;3852
3; 2010; 6;2896
3; 2010; 7;2980
3; 2010; 8;2317
3; 2010; 9;1809
3; 2010; 10;2611
4; 2005; 1;3931
4; 2005; 2;2255
4; 2005; 3;3236
4; 2005; 4;2147
4; 2005; 5;2744
4; 2005; 6;3559
4; 2005; 7;2935
4; 2005; 8;2823
4; 2005; 9;2449
4; 2005; 10;3305
4; 2005; 11;2246
4; 2005; 12;2617
4; 2006; 1;2731
4; 2006; 2;2809
4; 2006; 3;3606
4; 2006; 4;2253
4; 2006; 5;3473
4; 2006; 6;3226
4; 2006; 7;3847
4; 2006; 8;3090
4; 2006; 9;3048
4; 2006; 10;3005
4; 2006; 11;1689
4; 2006; 12;3203
4; 2007; 1;3650
4; 2007; 2;5085
4; 2007; 3;3455
4; 2007; 4;3444
4; 2007; 5;3550
4; 2007; 6;2471
4; 2007; 7;3198
4; 2007; 8;2350
4; 2007; 9;3119
4; 2007; 10;3039
4; 2007; 11;3215
4; 2007; 12;3200
4; 2008; 1;3028
4; 2008; 2;3478
4; 2008; 3;3788
4; 2008; 4;3483
4; 2008; 5;2122
4; 2008; 6;2969
4; 2008; 7;2550
4; 2008; 8;3501
4; 2008; 9;3942
4; 2008; 10;2339
4; 2008; 11;3077
4; 2008; 12;3439
4; 2009; 1;2406
4; 2009; 2;2830
4; 2009; 3;2578
4; 2009; 4;2867
4; 2009; 5;3246
4; 2009; 6;3306
4; 2009; 7;3456
4; 2009; 8;3562
4; 2009; 9;3290
4; 2009; 10;3730
4; 2009; 11;3165
4; 2009; 12;3316
4; 2010; 1;4176
4; 2010; 2;2506
4; 2010; 3;1961
4; 2010; 4;3994
4; 2010; 5;3128
4; 2010; 6;3119
4; 2010; 7;2351
4; 2010; 8;3505
4; 2010; 9;2708
4; 2010; 10;2392
5; 2005; 1;2880
5; 2005; 2;2252
5; 2005; 3;3654
5; 2005; 4;3026
5; 2005; 5;2504
5; 2005; 6;4070
5; 2005; 7;2972
5; 2005; 8;4401
5; 2005; 9;2431
5; 2005; 10;2631
5; 2005; 11;1932
5; 2005; 12;3739
5; 2006; 1;2019
5; 2006; 2;1701
5; 2006; 3;3010
5; 2006; 4;3732
5; 2006; 5;2691
5; 2006; 6;3857
5; 2006; 7;3392
5; 2006; 8;2870
5; 2006; 9;3314
5; 2006; 10;2493
5; 2006; 11;2659
5; 2006; 12;3544
5; 2007; 1;2549
5; 2007; 2;2532
5; 2007; 3;3997
5; 2007; 4;2566
5; 2007; 5;2789
5; 2007; 6;3055
5; 2007; 7;3650
5; 2007; 8;2985
5; 2007; 9;2782
5; 2007; 10;2939
5; 2007; 11;2520
5; 2007; 12;3536
5; 2008; 1;3490
5; 2008; 2;4276
5; 2008; 3;2626
5; 2008; 4;3219
5; 2008; 5;3712
5; 2008; 6;4095
5; 2008; 7;2649
5; 2008; 8;3165
5; 2008; 9;2815
5; 2008; 10;3832
5; 2008; 11;3477
5; 2008; 12;3973
5; 2009; 1;4306
5; 2009; 2;3032
5; 2009; 3;3540
5; 2009; 4;2980
5; 2009; 5;1929
5; 2009; 6;2151
5; 2009; 7;4088
5; 2009; 8;3249
5; 2009; 9;4072
5; 2009; 10;3372
5; 2009; 11;2691
5; 2009; 12;3061
5; 2010; 1;2419
5; 2010; 2;2824
5; 2010; 3;2643
5; 2010; 4;1800
5; 2010; 5;4393
5; 2010; 6;2027
5; 2010; 7;2744
5; 2010; 8;3017
5; 2010; 9;3425
5; 2010; 10;2541
6; 2005; 1;3189
6; 2005; 2;4508
6; 2005; 3;3824
6; 2005; 4;3092
6; 2005; 5;3149
6; 2005; 6;3105
6; 2005; 7;3723
6; 2005; 8;1930
6; 2005; 9;3491
6; 2005; 10;3269
6; 2005; 11;2618
6; 2005; 12;3001
6; 2006; 1;4271
6; 2006; 2;2428
6; 2006; 3;2524
6; 2006; 4;2910
6; 2006; 5;2308
6; 2006; 6;3943
6; 2006; 7;3267
6; 2006; 8;3097
6; 2006; 9;2648
6; 2006; 10;3409
6; 2006; 11;3140
6; 2006; 12;2816
6; 2007; 1;4887
6; 2007; 2;3064
6; 2007; 3;3084
6; 2007; 4;1214
6; 2007; 5;4804
6; 2007; 6;2538
6; 2007; 7;2910
6; 2007; 8;3012
6; 2007; 9;2769
6; 2007; 10;2376
6; 2007; 11;3200
6; 2007; 12;2682
6; 2008; 1;3552
6; 2008; 2;3523
6; 2008; 3;2501
6; 2008; 4;2917
6; 2008; 5;2529
6; 2008; 6;2880
6; 2008; 7;2475
6; 2008; 8;3283
6; 2008; 9;3370
6; 2008; 10;2645
6; 2008; 11;3124
6; 2008; 12;2290
6; 2009; 1;3050
6; 2009; 2;3154
6; 2009; 3;3660
6; 2009; 4;3058
6; 2009; 5;2649
6; 2009; 6;2144
6; 2009; 7;2632
6; 2009; 8;3821
6; 2009; 9;2546
6; 2009; 10;2484
6; 2009; 11;2702
6; 2009; 12;3407
6; 2010; 1;2313
6; 2010; 2;2262
6; 2010; 3;2987
6; 2010; 4;3747
6; 2010; 5;3369
6; 2010; 6;2830
6; 2010; 7;3679
6; 2010; 8;4678
6; 2010; 9;2897
6; 2010; 10;2510
7; 2005; 1;3567
7; 2005; 2;2964
7; 2005; 3;2550
7; 2005; 4;2901
7; 2005; 5;2510
7; 2005; 6;1967
7; 2005; 7;4117
7; 2005; 8;3649
7; 2005; 9;3660
7; 2005; 10;2903
7; 2005; 11;3710
7; 2005; 12;2628
7; 2006; 1;2577
7; 2006; 2;2470
7; 2006; 3;3089
7; 2006; 4;2589
7; 2006; 5;3489
7; 2006; 6;3742
7; 2006; 7;3980
7; 2006; 8;4204
7; 2006; 9;2830
7; 2006; 10;2620
7; 2006; 11;3118
7; 2006; 12;4105
7; 2007; 1;3285
7; 2007; 2;3031
7; 2007; 3;4383
7; 2007; 4;2739
7; 2007; 5;4133
7; 2007; 6;2285
7; 2007; 7;3612
7; 2007; 8;2233
7; 2007; 9;2071
7; 2007; 10;3083
7; 2007; 11;2627
7; 2007; 12;1854
7; 2008; 1;2662
7; 2008; 2;2527
7; 2008; 3;3099
7; 2008; 4;2558
7; 2008; 5;1738
7; 2008; 6;2634
7; 2008; 7;2212
7; 2008; 8;3591
7; 2008; 9;2314
7; 2008; 10;2892
7; 2008; 11;3258
7; 2008; 12;2843
7; 2009; 1;2912
7; 2009; 2;3012
7; 2009; 3;3193
7; 2009; 4;2466
7; 2009; 5;3559
7; 2009; 6;2818
7; 2009; 7;3017
7; 2009; 8;3424
7; 2009; 9;2587
7; 2009; 10;3105
7; 2009; 11;1808
7; 2009; 12;4361
7; 2010; 1;2234
7; 2010; 2;3221
7; 2010; 3;2900
7; 2010; 4;3222
7; 2010; 5;2817
7; 2010; 6;3024
7; 2010; 7;3131
7; 2010; 8;2373
7; 2010; 9;3070
7; 2010; 10;3885
8; 2005; 1;3476
8; 2005; 2;3289
8; 2005; 3;3223
8; 2005; 4;3540
8; 2005; 5;2523
8; 2005; 6;2126
8; 2005; 7;3614
8; 2005; 8;3568
8; 2005; 9;2321
8; 2005; 10;2450
8; 2005; 11;3181
8; 2005; 12;3515
8; 2006; 1;3120
8; 2006; 2;2618
8; 2006; 3;3020
8; 2006; 4;3376
8; 2006; 5;2252
8; 2006; 6;2420
8; 2006; 7;2216
8; 2006; 8;2790
8; 2006; 9;2814
8; 2006; 10;5526
8; 2006; 11;3373
8; 2006; 12;4131
8; 2007; 1;2774
8; 2007; 2;3428
8; 2007; 3;3905
8; 2007; 4;3119
8; 2007; 5;4109
8; 2007; 6;4611
8; 2007; 7;2236
8; 2007; 8;2451
8; 2007; 9;3968
8; 2007; 10;3361
8; 2007; 11;2419
8; 2007; 12;3760
8; 2008; 1;2402
8; 2008; 2;3875
8; 2008; 3;3984
8; 2008; 4;2087
8; 2008; 5;3450
8; 2008; 6;3170
8; 2008; 7;4063
8; 2008; 8;2201
8; 2008; 9;2336
8; 2008; 10;2699
8; 2008; 11;2116
8; 2008; 12;3646
8; 2009; 1;3922
8; 2009; 2;3121
8; 2009; 3;3568
8; 2009; 4;3547
8; 2009; 5;3066
8; 2009; 6;3064
8; 2009; 7;4413
8; 2009; 8;2603
8; 2009; 9;3317
8; 2009; 10;1853
8; 2009; 11;3034
8; 2009; 12;2088
8; 2010; 1;2339
8; 2010; 2;1856
8; 2010; 3;3237
8; 2010; 4;3308
8; 2010; 5;2979
8; 2010; 6;2174
8; 2010; 7;4002
8; 2010; 8;2362
8; 2010; 9;3055
8; 2010; 10;1985
9; 2005; 1;2656
9; 2005; 2;2665
9; 2005; 3;4268
9; 2005; 4;2293
9; 2005; 5;3264
9; 2005; 6;3382
9; 2005; 7;3914
9; 2005; 8;2771
9; 2005; 9;2601
9; 2005; 10;2822
9; 2005; 11;3089
9; 2005; 12;4385
9; 2006; 1;3557
9; 2006; 2;1720
9; 2006; 3;3397
9; 2006; 4;3192
9; 2006; 5;4070
9; 2006; 6;4144
9; 2006; 7;3546
9; 2006; 8;2921
9; 2006; 9;2094
9; 2006; 10;2858
9; 2006; 11;2462
9; 2006; 12;3048
9; 2007; 1;3436
9; 2007; 2;2670
9; 2007; 3;2194
9; 2007; 4;3282
9; 2007; 5;2968
9; 2007; 6;3939
9; 2007; 7;3669
9; 2007; 8;3975
9; 2007; 9;2305
9; 2007; 10;4017
9; 2007; 11;2858
9; 2007; 12;2875
9; 2008; 1;1616
9; 2008; 2;2433
9; 2008; 3;3366
9; 2008; 4;3282
9; 2008; 5;3870
9; 2008; 6;3335
9; 2008; 7;3255
9; 2008; 8;3976
9; 2008; 9;3331
9; 2008; 10;4128
9; 2008; 11;3072
9; 2008; 12;1870
9; 2009; 1;2577
9; 2009; 2;2210
9; 2009; 3;3349
9; 2009; 4;3741
9; 2009; 5;2782
9; 2009; 6;2111
9; 2009; 7;2308
9; 2009; 8;2979
9; 2009; 9;2831
9; 2009; 10;2448
9; 2009; 11;2624
9; 2009; 12;4179
9; 2010; 1;3031
9; 2010; 2;2248
9; 2010; 3;1981
9; 2010; 4;3308
9; 2010; 5;4626
9; 2010; 6;2354
9; 2010; 7;4280
9; 2010; 8;3116
9; 2010; 9;1951
9; 2010; 10;3325
10; 2005; 1;3584
10; 2005; 2;2601
10; 2005; 3;2541
10; 2005; 4;2388
10; 2005; 5;3158
10; 2005; 6;2799
10; 2005; 7;3458
10; 2005; 8;4051
10; 2005; 9;3775
10; 2005; 10;3326
10; 2005; 11;3434
10; 2005; 12;3823
10; 2006; 1;3360
10; 2006; 2;4035
10; 2006; 3;3925
10; 2006; 4;3429
10; 2006; 5;3001
10; 2006; 6;3314
10; 2006; 7;4700
10; 2006; 8;2578
10; 2006; 9;3015
10; 2006; 10;3009
10; 2006; 11;3915
10; 2006; 12;3158
10; 2007; 1;3269
10; 2007; 2;2709
10; 2007; 3;2199
10; 2007; 4;2352
10; 2007; 5;3457
10; 2007; 6;3571
10; 2007; 7;2128
10; 2007; 8;3863
10; 2007; 9;3401
10; 2007; 10;3177
10; 2007; 11;3126
10; 2007; 12;4048
10; 2008; 1;2747
10; 2008; 2;3206
10; 2008; 3;4135
10; 2008; 4;2893
10; 2008; 5;3613
10; 2008; 6;1802
10; 2008; 7;4144
10; 2008; 8;3259
10; 2008; 9;2533
10; 2008; 10;3670
10; 2008; 11;3320
10; 2008; 12;3154
10; 2009; 1;2991
10; 2009; 2;2802
10; 2009; 3;3757
10; 2009; 4;3515
10; 2009; 5;3405
10; 2009; 6;3368
10; 2009; 7;3321
10; 2009; 8;3076
10; 2009; 9;4224
10; 2009; 10;2925
10; 2009; 11;1907
10; 2009; 12;3147
10; 2010; 1;3338
10; 2010; 2;2185
10; 2010; 3;4112
10; 2010; 4;3566
10; 2010; 5;2431
10; 2010; 6;2635
10; 2010; 7;2295
10; 2010; 8;3372
10; 2010; 9;2498
10; 2010; 10;3455
11; 2005; 1;1922
11; 2005; 2;2848
11; 2005; 3;3784
11; 2005; 4;2736
11; 2005; 5;4756
11; 2005; 6;2883
11; 2005; 7;3567
11; 2005; 8;3239
11; 2005; 9;2232
11; 2005; 10;3895
11; 2005; 11;2732
11; 2005; 12;2808
11; 2006; 1;2450
11; 2006; 2;3076
11; 2006; 3;2864
11; 2006; 4;3903
11; 2006; 5;3926
11; 2006; 6;3473
11; 2006; 7;2808
11; 2006; 8;4421
11; 2006; 9;3218
11; 2006; 10;3092
11; 2006; 11;4009
11; 2006; 12;3348
11; 2007; 1;2465
11; 2007; 2;3609
11; 2007; 3;3894
11; 2007; 4;2379
11; 2007; 5;3012
11; 2007; 6;2406
11; 2007; 7;3295
11; 2007; 8;3184
11; 2007; 9;2899
11; 2007; 10;3468
11; 2007; 11;3263
11; 2007; 12;2225
11; 2008; 1;2778
11; 2008; 2;4156
11; 2008; 3;2889
11; 2008; 4;2897
11; 2008; 5;3262
11; 2008; 6;3642
11; 2008; 7;3334
11; 2008; 8;3068
11; 2008; 9;2499
11; 2008; 10;3215
11; 2008; 11;2042
11; 2008; 12;4373
11; 2009; 1;2514
11; 2009; 2;2490
11; 2009; 3;3489
11; 2009; 4;2669
11; 2009; 5;3345
11; 2009; 6;2765
11; 2009; 7;2849
11; 2009; 8;1975
11; 2009; 9;2458
11; 2009; 10;2183
11; 2009; 11;2753
11; 2009; 12;4304
11; 2010; 1;4577
11; 2010; 2;3803
11; 2010; 3;3086
11; 2010; 4;4019
11; 2010; 5;2657
11; 2010; 6;3477
11; 2010; 7;2529
11; 2010; 8;3280
11; 2010; 9;3534
11; 2010; 10;3182
12; 2005; 1;2971
12; 2005; 2;2917
12; 2005; 3;2478
12; 2005; 4;4683
12; 2005; 5;2629
12; 2005; 6;4445
12; 2005; 7;1872
12; 2005; 8;2769
12; 2005; 9;2601
12; 2005; 10;2028
12; 2005; 11;2632
12; 2005; 12;3562
12; 2006; 1;2773
12; 2006; 2;3765
12; 2006; 3;3375
12; 2006; 4;2665
12; 2006; 5;3237
12; 2006; 6;2120
12; 2006; 7;2356
12; 2006; 8;3357
12; 2006; 9;3401
12; 2006; 10;3561
12; 2006; 11;2419
12; 2006; 12;3219
12; 2007; 1;3242
12; 2007; 2;2591
12; 2007; 3;3654
12; 2007; 4;3324
12; 2007; 5;3504
12; 2007; 6;2290
12; 2007; 7;3113
12; 2007; 8;2729
12; 2007; 9;3253
12; 2007; 10;3495
12; 2007; 11;2713
12; 2007; 12;2774
12; 2008; 1;3624
12; 2008; 2;2939
12; 2008; 3;3037
12; 2008; 4;2652
12; 2008; 5;3868
12; 2008; 6;3361
12; 2008; 7;2363
12; 2008; 8;3502
12; 2008; 9;3707
12; 2008; 10;2369
12; 2008; 11;2112
12; 2008; 12;2492
12; 2009; 1;4726
12; 2009; 2;1979
12; 2009; 3;3367
12; 2009; 4;3588
12; 2009; 5;3213
12; 2009; 6;3228
12; 2009; 7;4211
12; 2009; 8;2993
12; 2009; 9;2547
12; 2009; 10;3034
12; 2009; 11;4254
12; 2009; 12;2679
12; 2010; 1;3895
12; 2010; 2;2376
12; 2010; 3;3082
12; 2010; 4;2527
12; 2010; 5;3108
12; 2010; 6;2808
12; 2010; 7;2770
12; 2010; 8;3250
12; 2010; 9;3106
12; 2010; 10;3012
13; 2005; 1;2871
13; 2005; 2;4210
13; 2005; 3;3032
13; 2005; 4;4275
13; 2005; 5;2680
13; 2005; 6;3635
13; 2005; 7;2982
13; 2005; 8;2877
13; 2005; 9;3242
13; 2005; 10;2973
13; 2005; 11;2555
13; 2005; 12;2702
13; 2006; 1;2413
13; 2006; 2;2406
13; 2006; 3;2880
13; 2006; 4;1939
13; 2006; 5;3287
13; 2006; 6;3113
13; 2006; 7;3638
13; 2006; 8;3243
13; 2006; 9;2768
13; 2006; 10;2796
13; 2006; 11;3160
13; 2006; 12;3946
13; 2007; 1;4058
13; 2007; 2;3171
13; 2007; 3;4605
13; 2007; 4;2688
13; 2007; 5;3399
13; 2007; 6;2868
13; 2007; 7;3365
13; 2007; 8;2992
13; 2007; 9;4166
13; 2007; 10;2991
13; 2007; 11;2666
13; 2007; 12;3329
13; 2008; 1;3489
13; 2008; 2;3797
13; 2008; 3;2643
13; 2008; 4;3786
13; 2008; 5;3180
13; 2008; 6;3044
13; 2008; 7;2131
13; 2008; 8;3165
13; 2008; 9;3727
13; 2008; 10;3034
13; 2008; 11;2787
13; 2008; 12;3642
13; 2009; 1;3360
13; 2009; 2;3274
13; 2009; 3;3385
13; 2009; 4;2942
13; 2009; 5;3157
13; 2009; 6;2554
13; 2009; 7;3870
13; 2009; 8;4502
13; 2009; 9;3449
13; 2009; 10;2048
13; 2009; 11;1764
13; 2009; 12;2184
13; 2010; 1;3213
13; 2010; 2;2500
13; 2010; 3;3720
13; 2010; 4;4393
13; 2010; 5;4134
13; 2010; 6;2710
13; 2010; 7;3691
13; 2010; 8;3402
13; 2010; 9;3253
13; 2010; 10;2808
14; 2005; 1;2095
14; 2005; 2;3560
14; 2005; 3;3561
14; 2005; 4;3351
14; 2005; 5;2806
14; 2005; 6;3488
14; 2005; 7;3170
14; 2005; 8;2722
14; 2005; 9;4223
14; 2005; 10;3813
14; 2005; 11;2897
14; 2005; 12;3317
14; 2006; 1;2299
14; 2006; 2;3358
14; 2006; 3;3154
14; 2006; 4;2347
14; 2006; 5;2722
14; 2006; 6;3379
14; 2006; 7;3527
14; 2006; 8;3404
14; 2006; 9;2992
14; 2006; 10;3810
14; 2006; 11;3569
14; 2006; 12;3547
14; 2007; 1;2869
14; 2007; 2;3191
14; 2007; 3;3843
14; 2007; 4;4436
14; 2007; 5;2795
14; 2007; 6;2356
14; 2007; 7;4137
14; 2007; 8;2757
14; 2007; 9;2258
14; 2007; 10;2983
14; 2007; 11;3560
14; 2007; 12;1855
14; 2008; 1;3560
14; 2008; 2;3017
14; 2008; 3;4167
14; 2008; 4;5182
14; 2008; 5;2217
14; 2008; 6;3530
14; 2008; 7;3070
14; 2008; 8;3142
14; 2008; 9;1553
14; 2008; 10;1428
14; 2008; 11;3364
14; 2008; 12;3547
14; 2009; 1;2987
14; 2009; 2;3623
14; 2009; 3;2813
14; 2009; 4;2474
14; 2009; 5;2966
14; 2009; 6;2081
14; 2009; 7;2487
14; 2009; 8;4735
14; 2009; 9;2634
14; 2009; 10;1666
14; 2009; 11;2878
14; 2009; 12;3554
14; 2010; 1;2555
14; 2010; 2;3474
14; 2010; 3;2075
14; 2010; 4;2715
14; 2010; 5;2801
14; 2010; 6;3045
14; 2010; 7;2457
14; 2010; 8;3895
14; 2010; 9;3327
14; 2010; 10;3279
15; 2005; 1;4064
15; 2005; 2;2902
15; 2005; 3;2936
15; 2005; 4;2940
15; 2005; 5;3267
15; 2005; 6;4174
15; 2005; 7;2951
15; 2005; 8;3549
15; 2005; 9;4059
15; 2005; 10;3539
15; 2005; 11;3482
15; 2005; 12;3251
15; 2006; 1;1677
15; 2006; 2;2639
15; 2006; 3;3614
15; 2006; 4;3602
15; 2006; 5;3120
15; 2006; 6;4124
15; 2006; 7;3837
15; 2006; 8;3735
15; 2006; 9;3182
15; 2006; 10;3355
15; 2006; 11;2039
15; 2006; 12;3078
15; 2007; 1;4039
15; 2007; 2;3343
15; 2007; 3;3212
15; 2007; 4;2065
15; 2007; 5;1596
15; 2007; 6;3884
15; 2007; 7;3218
15; 2007; 8;3266
15; 2007; 9;3359
15; 2007; 10;3678
15; 2007; 11;4274
15; 2007; 12;3765
15; 2008; 1;2999
15; 2008; 2;2137
15; 2008; 3;3705
15; 2008; 4;1914
15; 2008; 5;2427
15; 2008; 6;2928
15; 2008; 7;3634
15; 2008; 8;4090
15; 2008; 9;3515
