prodID;Year;Month;Total Cost
1;2005;1;240480
1;2005;2;447840
1;2005;3;304920
1;2005;4;267720
1;2005;5;322560
1;2005;6;368400
1;2005;7;327840
1;2005;8;274560
1;2005;9;420720
1;2005;10;327720
1;2005;11;353040
1;2005;12;381600
1;2006;1;395640
1;2006;2;232080
1;2006;3;315480
1;2006;4;368760
1;2006;5;454320
1;2006;6;380280
1;2006;7;358200
1;2006;8;256920
1;2006;9;322080
1;2006;10;243240
1;2006;11;391800
1;2006;12;343440
1;2007;1;386760
1;2007;2;325440
1;2007;3;338760
1;2007;4;438720
1;2007;5;428880
1;2007;6;495480
1;2007;7;309840
1;2007;8;429600
1;2007;9;363000
1;2007;10;287520
1;2007;11;224040
1;2007;12;363720
1;2008;1;342240
1;2008;2;351600
1;2008;3;341040
1;2008;4;386640
1;2008;5;241440
1;2008;6;388920
1;2008;7;257280
1;2008;8;365280
1;2008;9;326520
1;2008;10;430440
1;2008;11;342240
1;2008;12;322680
1;2009;1;222960
1;2009;2;359880
1;2009;3;329880
1;2009;4;223200
1;2009;5;167040
1;2009;6;293400
1;2009;7;231960
1;2009;8;453240
1;2009;9;316560
1;2009;10;319200
1;2009;11;362160
1;2009;12;280200
1;2010;1;261600
1;2010;2;387360
1;2010;3;380160
1;2010;4;324840
1;2010;5;357960
1;2010;6;380640
1;2010;7;491520
1;2010;8;294720
1;2010;9;341160
1;2010;10;291960
2;2005;1;815000
2;2005;2;381250
2;2005;3;410250
2;2005;4;731750
2;2005;5;567250
2;2005;6;610750
2;2005;7;736250
2;2005;8;499250
2;2005;9;638250
2;2005;10;655250
2;2005;11;634750
2;2005;12;674500
2;2006;1;641500
2;2006;2;586500
2;2006;3;681750
2;2006;4;937250
2;2006;5;672000
2;2006;6;810750
2;2006;7;717250
2;2006;8;654250
2;2006;9;1193000
2;2006;10;1075250
2;2006;11;794000
2;2006;12;528500
2;2007;1;849500
2;2007;2;685250
2;2007;3;845750
2;2007;4;671500
2;2007;5;664750
2;2007;6;614750
2;2007;7;557000
2;2007;8;909500
2;2007;9;540250
2;2007;10;758250
2;2007;11;639750
2;2007;12;910750
2;2008;1;532500
2;2008;2;884500
2;2008;3;680250
2;2008;4;867250
2;2008;5;551750
2;2008;6;743500
2;2008;7;671500
2;2008;8;738000
2;2008;9;967750
2;2008;10;749250
2;2008;11;1014000
2;2008;12;729000
2;2009;1;934000
2;2009;2;604250
2;2009;3;705250
2;2009;4;919750
2;2009;5;627750
2;2009;6;598750
2;2009;7;638750
2;2009;8;1012250
2;2009;9;972500
2;2009;10;753250
2;2009;11;595750
2;2009;12;793500
2;2010;1;958750
2;2010;2;497250
2;2010;3;968750
2;2010;4;659250
2;2010;5;883750
2;2010;6;556000
2;2010;7;641000
2;2010;8;732250
2;2010;9;847500
2;2010;10;1045000
4;2005;1;1277575
4;2005;2;732875
4;2005;3;1051700
4;2005;4;697775
4;2005;5;891800
4;2005;6;1156675
4;2005;7;953875
4;2005;8;917475
4;2005;9;795925
4;2005;10;1074125
4;2005;11;729950
4;2005;12;850525
4;2006;1;887575
4;2006;2;912925
4;2006;3;1171950
4;2006;4;732225
4;2006;5;1128725
4;2006;6;1048450
4;2006;7;1250275
4;2006;8;1004250
4;2006;9;990600
4;2006;10;976625
4;2006;11;548925
4;2006;12;1040975
4;2007;1;1186250
4;2007;2;1652625
4;2007;3;1122875
4;2007;4;1119300
4;2007;5;1153750
4;2007;6;803075
4;2007;7;1039350
4;2007;8;763750
4;2007;9;1013675
4;2007;10;987675
4;2007;11;1044875
4;2007;12;1040000
4;2008;1;984100
4;2008;2;1130350
4;2008;3;1231100
4;2008;4;1131975
4;2008;5;689650
4;2008;6;964925
4;2008;7;828750
4;2008;8;1137825
4;2008;9;1281150
4;2008;10;760175
4;2008;11;1000025
4;2008;12;1117675
4;2009;1;781950
4;2009;2;919750
4;2009;3;837850
4;2009;4;931775
4;2009;5;1054950
4;2009;6;1074450
4;2009;7;1123200
4;2009;8;1157650
4;2009;9;1069250
4;2009;10;1212250
4;2009;11;1028625
4;2009;12;1077700
4;2010;1;1357200
4;2010;2;814450
4;2010;3;637325
4;2010;4;1298050
4;2010;5;1016600
4;2010;6;1013675
4;2010;7;764075
4;2010;8;1139125
4;2010;9;880100
4;2010;10;777400
5;2005;1;489600
5;2005;2;382840
5;2005;3;621180
5;2005;4;514420
5;2005;5;425680
5;2005;6;691900
5;2005;7;505240
5;2005;8;748170
5;2005;9;413270
5;2005;10;447270
5;2005;11;328440
5;2005;12;635630
5;2006;1;343230
5;2006;2;289170
5;2006;3;511700
5;2006;4;634440
5;2006;5;457470
5;2006;6;655690
5;2006;7;576640
5;2006;8;487900
5;2006;9;563380
5;2006;10;423810
5;2006;11;452030
5;2006;12;602480
5;2007;1;433330
5;2007;2;430440
5;2007;3;679490
5;2007;4;436220
5;2007;5;474130
5;2007;6;519350
5;2007;7;620500
5;2007;8;507450
5;2007;9;472940
5;2007;10;499630
5;2007;11;428400
5;2007;12;601120
5;2008;1;593300
5;2008;2;726920
5;2008;3;446420
5;2008;4;547230
5;2008;5;631040
5;2008;6;696150
5;2008;7;450330
5;2008;8;538050
5;2008;9;478550
5;2008;10;651440
5;2008;11;591090
5;2008;12;675410
5;2009;1;732020
5;2009;2;515440
5;2009;3;601800
5;2009;4;506600
5;2009;5;327930
5;2009;6;365670
5;2009;7;694960
5;2009;8;552330
5;2009;9;692240
5;2009;10;573240
5;2009;11;457470
5;2009;12;520370
5;2010;1;411230
5;2010;2;480080
5;2010;3;449310
5;2010;4;306000
5;2010;5;746810
5;2010;6;344590
5;2010;7;466480
5;2010;8;512890
5;2010;9;582250
5;2010;10;431970
6;2005;1;1281978
6;2005;2;1812216
6;2005;3;1537248
6;2005;4;1242984
6;2005;5;1265898
6;2005;6;1248210
6;2005;7;1496646
6;2005;8;775860
6;2005;9;1403382
6;2005;10;1314138
6;2005;11;1052436
6;2005;12;1206402
6;2006;1;1716942
6;2006;2;976056
6;2006;3;1014648
6;2006;4;1169820
6;2006;5;927816
6;2006;6;1585086
6;2006;7;1313334
6;2006;8;1244994
6;2006;9;1064496
6;2006;10;1370418
6;2006;11;1262280
6;2006;12;1132032
6;2007;1;1964574
6;2007;2;1231728
6;2007;3;1239768
6;2007;4;488028
6;2007;5;1931208
6;2007;6;1020276
6;2007;7;1169820
6;2007;8;1210824
6;2007;9;1113138
6;2007;10;955152
6;2007;11;1286400
6;2007;12;1078164
6;2008;1;1427904
6;2008;2;1416246
6;2008;3;1005402
6;2008;4;1172634
6;2008;5;1016658
6;2008;6;1157760
6;2008;7;994950
6;2008;8;1319766
6;2008;9;1354740
6;2008;10;1063290
6;2008;11;1255848
6;2008;12;920580
6;2009;1;1226100
6;2009;2;1267908
6;2009;3;1471320
6;2009;4;1229316
6;2009;5;1064898
6;2009;6;861888
6;2009;7;1058064
6;2009;8;1536042
6;2009;9;1023492
6;2009;10;998568
6;2009;11;1086204
6;2009;12;1369614
6;2010;1;929826
6;2010;2;909324
6;2010;3;1200774
6;2010;4;1506294
6;2010;5;1354338
6;2010;6;1137660
6;2010;7;1478958
6;2010;8;1880556
6;2010;9;1164594
6;2010;10;1009020
7;2005;1;834678
7;2005;2;693576
7;2005;3;596700
7;2005;4;678834
7;2005;5;587340
7;2005;6;460278
7;2005;7;963378
7;2005;8;853866
7;2005;9;856440
7;2005;10;679302
7;2005;11;868140
7;2005;12;614952
7;2006;1;603018
7;2006;2;577980
7;2006;3;722826
7;2006;4;605826
7;2006;5;816426
7;2006;6;875628
7;2006;7;931320
7;2006;8;983736
7;2006;9;662220
7;2006;10;613080
7;2006;11;729612
7;2006;12;960570
7;2007;1;768690
7;2007;2;709254
7;2007;3;1025622
7;2007;4;640926
7;2007;5;967122
7;2007;6;534690
7;2007;7;845208
7;2007;8;522522
7;2007;9;484614
7;2007;10;721422
7;2007;11;614718
7;2007;12;433836
7;2008;1;622908
7;2008;2;591318
7;2008;3;725166
7;2008;4;598572
7;2008;5;406692
7;2008;6;616356
7;2008;7;517608
7;2008;8;840294
7;2008;9;541476
7;2008;10;676728
7;2008;11;762372
7;2008;12;665262
7;2009;1;681408
7;2009;2;704808
7;2009;3;747162
7;2009;4;577044
7;2009;5;832806
7;2009;6;659412
7;2009;7;705978
7;2009;8;801216
7;2009;9;605358
7;2009;10;726570
7;2009;11;423072
7;2009;12;1020474
7;2010;1;522756
7;2010;2;753714
7;2010;3;678600
7;2010;4;753948
7;2010;5;659178
7;2010;6;707616
7;2010;7;732654
7;2010;8;555282
7;2010;9;718380
7;2010;10;909090
8;2005;1;747340
8;2005;2;707135
8;2005;3;692945
8;2005;4;761100
8;2005;5;542445
8;2005;6;457090
8;2005;7;777010
8;2005;8;767120
8;2005;9;499015
8;2005;10;526750
8;2005;11;683915
8;2005;12;755725
8;2006;1;670800
8;2006;2;562870
8;2006;3;649300
8;2006;4;725840
8;2006;5;484180
8;2006;6;520300
8;2006;7;476440
8;2006;8;599850
8;2006;9;605010
8;2006;10;1188090
8;2006;11;725195
8;2006;12;888165
8;2007;1;596410
8;2007;2;737020
8;2007;3;839575
8;2007;4;670585
8;2007;5;883435
8;2007;6;991365
8;2007;7;480740
8;2007;8;526965
8;2007;9;853120
8;2007;10;722615
8;2007;11;520085
8;2007;12;808400
8;2008;1;516430
8;2008;2;833125
8;2008;3;856560
8;2008;4;448705
8;2008;5;741750
8;2008;6;681550
8;2008;7;873545
8;2008;8;473215
8;2008;9;502240
8;2008;10;580285
8;2008;11;454940
8;2008;12;783890
8;2009;1;843230
8;2009;2;671015
8;2009;3;767120
8;2009;4;762605
8;2009;5;659190
8;2009;6;658760
8;2009;7;948795
8;2009;8;559645
8;2009;9;713155
8;2009;10;398395
8;2009;11;652310
8;2009;12;448920
8;2010;1;502885
8;2010;2;399040
8;2010;3;695955
8;2010;4;711220
8;2010;5;640485
8;2010;6;467410
8;2010;7;860430
8;2010;8;507830
8;2010;9;656825
8;2010;10;426775
10;2005;1;1057280
10;2005;2;767295
10;2005;3;749595
10;2005;4;704460
10;2005;5;931610
10;2005;6;825705
10;2005;7;1020110
10;2005;8;1195045
10;2005;9;1113625
10;2005;10;981170
10;2005;11;1013030
10;2005;12;1127785
10;2006;1;991200
10;2006;2;1190325
10;2006;3;1157875
10;2006;4;1011555
10;2006;5;885295
10;2006;6;977630
10;2006;7;1386500
10;2006;8;760510
10;2006;9;889425
10;2006;10;887655
10;2006;11;1154925
10;2006;12;931610
10;2007;1;964355
10;2007;2;799155
10;2007;3;648705
10;2007;4;693840
10;2007;5;1019815
10;2007;6;1053445
10;2007;7;627760
10;2007;8;1139585
10;2007;9;1003295
10;2007;10;937215
10;2007;11;922170
10;2007;12;1194160
10;2008;1;810365
10;2008;2;945770
10;2008;3;1219825
10;2008;4;853435
10;2008;5;1065835
10;2008;6;531590
10;2008;7;1222480
10;2008;8;961405
10;2008;9;747235
10;2008;10;1082650
10;2008;11;979400
10;2008;12;930430
10;2009;1;882345
10;2009;2;826590
10;2009;3;1108315
10;2009;4;1036925
10;2009;5;1004475
10;2009;6;993560
10;2009;7;979695
10;2009;8;907420
10;2009;9;1246080
10;2009;10;862875
10;2009;11;562565
10;2009;12;928365
10;2010;1;984710
10;2010;2;644575
10;2010;3;1213040
10;2010;4;1051970
10;2010;5;717145
10;2010;6;777325
10;2010;7;677025
10;2010;8;994740
10;2010;9;736910
10;2010;10;1019225
11;2005;1;451670
11;2005;2;669280
11;2005;3;889240
11;2005;4;642960
11;2005;5;1117660
11;2005;6;677505
11;2005;7;838245
11;2005;8;761165
11;2005;9;524520
11;2005;10;915325
11;2005;11;642020
11;2005;12;659880
11;2006;1;575750
11;2006;2;722860
11;2006;3;673040
11;2006;4;917205
11;2006;5;922610
11;2006;6;816155
11;2006;7;659880
11;2006;8;1038935
11;2006;9;756230
11;2006;10;726620
11;2006;11;942115
11;2006;12;786780
11;2007;1;579275
11;2007;2;848115
11;2007;3;915090
11;2007;4;559065
11;2007;5;707820
11;2007;6;565410
11;2007;7;774325
11;2007;8;748240
11;2007;9;681265
11;2007;10;814980
11;2007;11;766805
11;2007;12;522875
11;2008;1;652830
11;2008;2;976660
11;2008;3;678915
11;2008;4;680795
11;2008;5;766570
11;2008;6;855870
11;2008;7;783490
11;2008;8;720980
11;2008;9;587265
11;2008;10;755525
11;2008;11;479870
11;2008;12;1027655
11;2009;1;590790
11;2009;2;585150
11;2009;3;819915
11;2009;4;627215
11;2009;5;786075
11;2009;6;649775
11;2009;7;669515
11;2009;8;464125
11;2009;9;577630
11;2009;10;513005
11;2009;11;646955
11;2009;12;1011440
11;2010;1;1075595
11;2010;2;893705
11;2010;3;725210
11;2010;4;944465
11;2010;5;624395
11;2010;6;817095
11;2010;7;594315
11;2010;8;770800
11;2010;9;830490
11;2010;10;747770
12;2005;1;968546
12;2005;2;950942
12;2005;3;807828
12;2005;4;1526658
12;2005;5;857054
12;2005;6;1449070
12;2005;7;610272
12;2005;8;902694
12;2005;9;847926
12;2005;10;661128
12;2005;11;858032
12;2005;12;1161212
12;2006;1;903998
12;2006;2;1227390
12;2006;3;1100250
12;2006;4;868790
12;2006;5;1055262
12;2006;6;691120
12;2006;7;768056
12;2006;8;1094382
12;2006;9;1108726
12;2006;10;1160886
12;2006;11;788594
12;2006;12;1049394
12;2007;1;1056892
12;2007;2;844666
12;2007;3;1191204
12;2007;4;1083624
12;2007;5;1142304
12;2007;6;746540
12;2007;7;1014838
12;2007;8;889654
12;2007;9;1060478
12;2007;10;1139370
12;2007;11;884438
12;2007;12;904324
12;2008;1;1181424
12;2008;2;958114
12;2008;3;990062
12;2008;4;864552
12;2008;5;1260968
12;2008;6;1095686
12;2008;7;770338
12;2008;8;1141652
12;2008;9;1208482
12;2008;10;772294
12;2008;11;688512
12;2008;12;812392
12;2009;1;1540676
12;2009;2;645154
12;2009;3;1097642
12;2009;4;1169688
12;2009;5;1047438
12;2009;6;1052328
12;2009;7;1372786
12;2009;8;975718
12;2009;9;830322
12;2009;10;989084
12;2009;11;1386804
12;2009;12;873354
12;2010;1;1269770
12;2010;2;774576
12;2010;3;1004732
12;2010;4;823802
12;2010;5;1013208
12;2010;6;915408
12;2010;7;903020
12;2010;8;1059500
12;2010;9;1012556
12;2010;10;981912
15;2005;1;499872
15;2005;2;356946
15;2005;3;361128
15;2005;4;361620
15;2005;5;401841
15;2005;6;513402
15;2005;7;362973
15;2005;8;436527
15;2005;9;499257
15;2005;10;435297
15;2005;11;428286
15;2005;12;399873
15;2006;1;206271
15;2006;2;324597
15;2006;3;444522
15;2006;4;443046
15;2006;5;383760
15;2006;6;507252
15;2006;7;471951
15;2006;8;459405
15;2006;9;391386
15;2006;10;412665
15;2006;11;250797
15;2006;12;378594
15;2007;1;496797
15;2007;2;411189
15;2007;3;395076
15;2007;4;253995
15;2007;5;196308
15;2007;6;477732
15;2007;7;395814
15;2007;8;401718
15;2007;9;413157
15;2007;10;452394
15;2007;11;525702
15;2007;12;463095
15;2008;1;368877
15;2008;2;262851
15;2008;3;455715
15;2008;4;235422
15;2008;5;298521
15;2008;6;360144
15;2008;7;446982
15;2008;8;503070
15;2008;9;432345
15;2008;10;366663
15;2008;11;271338
15;2008;12;490647
15;2009;1;377979
15;2009;2;409344
15;2009;3;280440
15;2009;4;369615
15;2009;5;320661
15;2009;6;434805
15;2009;7;283392
15;2009;8;528408
15;2009;9;266541
15;2009;10;237390
15;2009;11;341325
15;2009;12;284622
15;2010;1;373674
15;2010;2;422382
15;2010;3;301719
15;2010;4;359406
15;2010;5;310821
15;2010;6;361374
15;2010;7;422505
15;2010;8;356577
15;2010;9;455961
15;2010;10;358299
16;2005;1;389493
16;2005;2;246402
16;2005;3;483561
16;2005;4;353340
16;2005;5;426231
16;2005;6;476541
16;2005;7;383760
16;2005;8;301158
16;2005;9;339768
16;2005;10;317421
16;2005;11;260208
16;2005;12;408213
16;2006;1;313794
16;2006;2;324090
16;2006;3;317655
16;2006;4;196677
16;2006;5;321165
16;2006;6;478764
16;2006;7;341640
16;2006;8;496080
16;2006;9;332982
16;2006;10;349362
16;2006;11;244062
16;2006;12;424827
16;2007;1;397800
16;2007;2;396864
16;2007;3;349947
16;2007;4;240669
16;2007;5;379548
16;2007;6;384930
16;2007;7;398034
16;2007;8;385047
16;2007;9;430560
16;2007;10;302796
16;2007;11;513279
16;2007;12;377091
16;2008;1;486369
16;2008;2;304317
16;2008;3;319644
16;2008;4;349479
16;2008;5;413829
16;2008;6;454428
16;2008;7;301626
16;2008;8;348192
16;2008;9;395694
16;2008;10;438399
16;2008;11;477945
16;2008;12;518895
16;2009;1;328302
16;2009;2;271323
16;2009;3;450450
16;2009;4;366912
16;2009;5;411957
16;2009;6;391950
16;2009;7;344916
16;2009;8;287586
16;2009;9;416871
16;2009;10;298350
16;2009;11;359424
16;2009;12;242073
16;2010;1;335790
16;2010;2;448695
16;2010;3;444015
16;2010;4;348660
16;2010;5;402831
16;2010;6;308529
16;2010;7;405054
16;2010;8;402129
16;2010;9;326664
16;2010;10;330174
18;2005;1;155232
18;2005;2;312032
18;2005;3;542416
18;2005;4;280672
18;2005;5;294112
18;2005;6;220752
18;2005;7;398832
18;2005;8;455952
18;2005;9;301952
18;2005;10;334992
18;2005;11;330512
18;2005;12;318080
18;2006;1;438816
18;2006;2;319984
18;2006;3;304416
18;2006;4;223776
18;2006;5;433776
18;2006;6;304976
18;2006;7;411936
18;2006;8;263200
18;2006;9;410480
18;2006;10;261744
18;2006;11;301280
18;2006;12;380576
18;2007;1;271376
18;2007;2;339584
18;2007;3;387744
18;2007;4;464352
18;2007;5;407008
18;2007;6;268800
18;2007;7;172592
18;2007;8;375648
18;2007;9;329168
18;2007;10;308000
18;2007;11;245616
18;2007;12;310688
18;2008;1;338688
18;2008;2;252224
18;2008;3;316512
18;2008;4;420000
18;2008;5;302848
18;2008;6;407792
18;2008;7;474208
18;2008;8;402304
18;2008;9;319200
18;2008;10;471968
18;2008;11;418096
18;2008;12;325248
18;2009;1;277088
18;2009;2;422800
18;2009;3;379680
18;2009;4;336672
18;2009;5;260400
18;2009;6;341824
18;2009;7;286048
18;2009;8;401632
18;2009;9;475776
18;2009;10;478128
18;2009;11;430976
18;2009;12;375536
18;2010;1;535808
18;2010;2;373632
18;2010;3;387744
18;2010;4;445760
18;2010;5;292096
18;2010;6;353584
18;2010;7;494368
18;2010;8;360528
18;2010;9;317408
18;2010;10;320544
19;2005;1;1247496
19;2005;2;1142358
19;2005;3;1613532
19;2005;4;1005714
19;2005;5;916506
19;2005;6;1142358
19;2005;7;969606
19;2005;8;1567866
19;2005;9;1092090
19;2005;10;614190
19;2005;11;870132
19;2005;12;1003590
19;2006;1;1129260
19;2006;2;798270
19;2006;3;960048
19;2006;4;767118
19;2006;5;1163244
19;2006;6;869424
19;2006;7;1063770
19;2006;8;1174218
19;2006;9;1533528
19;2006;10;1251036
19;2006;11;1246434
19;2006;12;1114392
19;2007;1;1048194
19;2007;2;1008546
19;2007;3;1335642
19;2007;4;1323252
19;2007;5;925002
19;2007;6;1347678
19;2007;7;1235814
19;2007;8;847476
19;2007;9;1135632
19;2007;10;909072
19;2007;11;1029786
19;2007;12;1234044
19;2008;1;770304
19;2008;2;1075452
19;2008;3;1289976
19;2008;4;1337058
19;2008;5;1647870
19;2008;6;1212450
19;2008;7;1188732
19;2008;8;674370
19;2008;9;947658
19;2008;10;1033680
19;2008;11;1112976
19;2008;12;950844
19;2009;1;1272276
19;2009;2;1114392
19;2009;3;1364316
19;2009;4;1323252
19;2009;5;1240770
19;2009;6;1036866
19;2009;7;1250682
19;2009;8;840750
19;2009;9;1409628
19;2009;10;1438302
19;2009;11;1046778
19;2009;12;1131738
19;2010;1;1574592
19;2010;2;1119702
19;2010;3;1059168
19;2010;4;1202538
19;2010;5;857742
19;2010;6;1439364
19;2010;7;1337766
19;2010;8;1056690
19;2010;9;854202
19;2010;10;900930
20;2005;1;530894
20;2005;2;641550
20;2005;3;435526
20;2005;4;456456
20;2005;5;574756
20;2005;6;536172
20;2005;7;543088
20;2005;8;479024
20;2005;9;653744
20;2005;10;468104
20;2005;11;555646
20;2005;12;556010
20;2006;1;502138
20;2006;2;523432
20;2006;3;663572
20;2006;4;759668
20;2006;5;704158
20;2006;6;565474
20;2006;7;567112
20;2006;8;690144
20;2006;9;409136
20;2006;10;453362
20;2006;11;542906
20;2006;12;707980
20;2007;1;614432
20;2007;2;593502
20;2007;3;384930
20;2007;4;505232
20;2007;5;561652
20;2007;6;481572
20;2007;7;583128
20;2007;8;593866
20;2007;9;622622
20;2007;10;438438
20;2007;11;709618
20;2007;12;610792
20;2008;1;509964
20;2008;2;555464
20;2008;3;395304
20;2008;4;463918
20;2008;5;447356
20;2008;6;631540
20;2008;7;738920
20;2008;8;466466
20;2008;9;590226
20;2008;10;370552
20;2008;11;547638
20;2008;12;633178
20;2009;1;433160
20;2009;2;504686
20;2009;3;475020
20;2009;4;583492
20;2009;5;466102
20;2009;6;567112
20;2009;7;668304
20;2009;8;492492
20;2009;9;567476
20;2009;10;679588
20;2009;11;546910
20;2009;12;392938
20;2010;1;763854
20;2010;2;426972
20;2010;3;565474
20;2010;4;709254
20;2010;5;426608
20;2010;6;635908
20;2010;7;454636
20;2010;8;408590
20;2010;9;462098
20;2010;10;290472
21;2005;1;487730
21;2005;2;447413
21;2005;3;482596
21;2005;4;461154
21;2005;5;429142
21;2005;6;510531
21;2005;7;472932
21;2005;8;572592
21;2005;9;513853
21;2005;10;462513
21;2005;11;454661
21;2005;12;427783
21;2006;1;452547
21;2006;2;403321
21;2006;3;567609
21;2006;4;401358
21;2006;5;465080
21;2006;6;510682
21;2006;7;338844
21;2006;8;389731
21;2006;9;475197
21;2006;10;451037
21;2006;11;436843
21;2006;12;659568
21;2007;1;470818
21;2007;2;415099
21;2007;3;422800
21;2007;4;437749
21;2007;5;472479
21;2007;6;293997
21;2007;7;452245
21;2007;8;541184
21;2007;9;653226
21;2007;10;371913
21;2007;11;564438
21;2007;12;613211
21;2008;1;673309
21;2008;2;436692
21;2008;3;609134
21;2008;4;388523
21;2008;5;502377
21;2008;6;542543
21;2008;7;387617
21;2008;8;606567
21;2008;9;626348
21;2008;10;777499
21;2008;11;380067
21;2008;12;571837
21;2009;1;494072
21;2009;2;325556
21;2009;3;506907
21;2009;4;595242
21;2009;5;378104
21;2009;6;497847
21;2009;7;261683
21;2009;8;308795
21;2009;9;536503
21;2009;10;691731
21;2009;11;586333
21;2009;12;575461
21;2010;1;531973
21;2010;2;666061
21;2010;3;395016
21;2010;4;441222
21;2010;5;473838
21;2010;6;362400
21;2010;7;523970
21;2010;8;409965
21;2010;9;661531
21;2010;10;500414
22;2005;1;236860
22;2005;2;195520
22;2005;3;228930
22;2005;4;160225
22;2005;5;186225
22;2005;6;127595
22;2005;7;158535
22;2005;8;195845
22;2005;9;269425
22;2005;10;209170
22;2005;11;239590
22;2005;12;258115
22;2006;1;216905
22;2006;2;153075
22;2006;3;228605
22;2006;4;287430
22;2006;5;204165
22;2006;6;179855
22;2006;7;206180
22;2006;8;130780
22;2006;9;178750
22;2006;10;182975
22;2006;11;218010
22;2006;12;265655
22;2007;1;82940
22;2007;2;150215
22;2007;3;167050
22;2007;4;165295
22;2007;5;168545
22;2007;6;233805
22;2007;7;164905
22;2007;8;240435
22;2007;9;176475
22;2007;10;151515
22;2007;11;163345
22;2007;12;182195
22;2008;1;142285
22;2008;2;204165
22;2008;3;232895
22;2008;4;107120
22;2008;5;169520
22;2008;6;237315
22;2008;7;224315
22;2008;8;219050
22;2008;9;224120
22;2008;10;215475
22;2008;11;282880
22;2008;12;204685
22;2009;1;127205
22;2009;2;153530
22;2009;3;237445
22;2009;4;234260
