BUID;NAME;ABBREV;prodid;prodDescription;price1;price2;unitCost;productTypeID;TYPEDESCRIPTION;Source;Product_sk
A;Processing Equipment;Equipment;18;Allis Polishing Equipmentment    ;201.8;176.3;112;3;Polishing Equipment;PEC;1
A;Processing Equipment;Equipment;56;Allis Polishing Equipmentment    ;201.8;176.3;160.5;3;Polishing Equipment;TPCE;2
A;Processing Equipment;Equipment;56;Allis Polishing Equipmentment    ;201.8;176.3;160.5;3;Polishing Equipment;TPCW;3
A;Processing Equipment;Equipment;7;Bandage Manufacturing Equipment  ;298;267;234;2;Manufacturing Equip;PEC;4
A;Processing Equipment;Equipment;24;Bandage Manufacturing Equipment  ;298;267;253.7;2;Manufacturing Equip;TPCE;5
A;Processing Equipment;Equipment;24;Bandage Manufacturing Equipment  ;298;267;253.7;2;Manufacturing Equip;TPCW;6
A;Processing Equipment;Equipment;31;Bellowing Polishing Equipmentment;502.6;451.3;400;3;Polishing Equipment;PEC;7
A;Processing Equipment;Equipment;93;Bellowing Polishing Equipmentment;502.6;451.3;446.8;3;Polishing Equipment;TPCE;8
A;Processing Equipment;Equipment;93;Bellowing Polishing Equipmentment;502.6;451.3;446.8;3;Polishing Equipment;TPCW;9
A;Processing Equipment;Equipment;35;Birthdays Manufacturing Equipment;196.6;173.2;115;2;Manufacturing Equip;PEC;10
A;Processing Equipment;Equipment;44;Birthdays Manufacturing Equipment;196.6;173.2;161.1;2;Manufacturing Equip;TPCE;11
A;Processing Equipment;Equipment;44;Birthdays Manufacturing Equipment;196.6;173.2;161.1;2;Manufacturing Equip;TPCW;12
A;Processing Equipment;Equipment;43;Bomber Photo Equipmentment       ;461.3;400.4;336;1;Photo Equipmentment;PEC;13
A;Processing Equipment;Equipment;36;Bomber Photo Equipmentment       ;461.3;400.4;380.4;1;Photo Equipmentment;TPCE;14
A;Processing Equipment;Equipment;36;Bomber Photo Equipmentment       ;461.3;400.4;380.4;1;Photo Equipmentment;TPCW;15
A;Processing Equipment;Equipment;8;Chalmers Polishing Equipmentment ;289.2;242.6;215;3;Polishing Equipment;PEC;16
A;Processing Equipment;Equipment;25;Chalmers Polishing Equipmentment ;289.2;242.6;223.2;3;Polishing Equipment;TPCE;17
A;Processing Equipment;Equipment;25;Chalmers Polishing Equipmentment ;289.2;242.6;223.2;3;Polishing Equipment;TPCW;18
A;Processing Equipment;Equipment;32;Chartable Photo Equipmentment    ;410.2;347.4;312.7;1;Photo Equipmentment;TPCE;19
A;Processing Equipment;Equipment;32;Chartable Photo Equipmentment    ;410.2;347.4;312.7;1;Photo Equipmentment;TPCW;20
A;Processing Equipment;Equipment;12;Chromium Photo Equipmentment     ;565.5;457.5;326;1;Photo Equipmentment;PEC;21
A;Processing Equipment;Equipment;35;Chromium Photo Equipmentment     ;565.5;457.5;425.5;1;Photo Equipmentment;TPCE;22
A;Processing Equipment;Equipment;35;Chromium Photo Equipmentment     ;565.5;457.5;425.5;1;Photo Equipmentment;TPCW;23
A;Processing Equipment;Equipment;42;Concentrators Polishing Equipment;584.6;524.9;472;3;Polishing Equipment;PEC;24
A;Processing Equipment;Equipment;37;Concentrators Polishing Equipment;584.6;524.9;482.9;3;Polishing Equipment;TPCE;25
A;Processing Equipment;Equipment;37;Concentrators Polishing Equipment;584.6;524.9;482.9;3;Polishing Equipment;TPCW;26
A;Processing Equipment;Equipment;20;Courthouses Manufacturing Equipme;285.6;243.6;182;2;Manufacturing Equip;PEC;27
A;Processing Equipment;Equipment;61;Courthouses Manufacturing Equipme;285.6;243.6;231.4;2;Manufacturing Equip;TPCE;28
A;Processing Equipment;Equipment;61;Courthouses Manufacturing Equipme;285.6;243.6;231.4;2;Manufacturing Equip;TPCW;29
A;Processing Equipment;Equipment;6;Denigrating Polishing Equipmentme;566;454.5;402;3;Polishing Equipment;PEC;30
A;Processing Equipment;Equipment;21;Denigrating Polishing Equipmentme;566;454.5;427.2;3;Polishing Equipment;TPCE;31
A;Processing Equipment;Equipment;21;Denigrating Polishing Equipmentme;566;454.5;427.2;3;Polishing Equipment;TPCW;32
A;Processing Equipment;Equipment;39;Disallow Manufacturing Equipment ;165.2;145.9;97;2;Manufacturing Equip;PEC;33
A;Processing Equipment;Equipment;85;Disallow Manufacturing Equipment ;165.2;145.9;144.4;2;Manufacturing Equip;TPCE;34
A;Processing Equipment;Equipment;85;Disallow Manufacturing Equipment ;165.2;145.9;144.4;2;Manufacturing Equip;TPCW;35
A;Processing Equipment;Equipment;36;Duplicator Polishing Equipmentmen;544.3;465.4;409;3;Polishing Equipment;PEC;36
A;Processing Equipment;Equipment;95;Duplicator Polishing Equipmentmen;544.3;465.4;432.8;3;Polishing Equipment;TPCE;37
A;Processing Equipment;Equipment;95;Duplicator Polishing Equipmentmen;544.3;465.4;432.8;3;Polishing Equipment;TPCW;38
A;Processing Equipment;Equipment;1;Enumerator Polishing Equipmentmen;165;142.5;120;3;Polishing Equipment;PEC;39
A;Processing Equipment;Equipment;1;Enumerator Polishing Equipmentmen;165;142.5;135.4;3;Polishing Equipment;TPCE;40
A;Processing Equipment;Equipment;1;Enumerator Polishing Equipmentmen;165;142.5;135.4;3;Polishing Equipment;TPCW;41
A;Processing Equipment;Equipment;37;Escape Manufacturing Equipment   ;584.4;523.6;463;2;Manufacturing Equip;PEC;42
A;Processing Equipment;Equipment;70;Escape Manufacturing Equipment   ;584.4;523.6;507.9;2;Manufacturing Equip;TPCE;43
A;Processing Equipment;Equipment;70;Escape Manufacturing Equipment   ;584.4;523.6;507.9;2;Manufacturing Equip;TPCW;44
A;Processing Equipment;Equipment;22;Extinguisher Manufacturing Equipm;120.4;98.4;65;2;Manufacturing Equip;PEC;45
A;Processing Equipment;Equipment;65;Extinguisher Manufacturing Equipm;120.4;98.4;90.5;2;Manufacturing Equip;TPCE;46
A;Processing Equipment;Equipment;65;Extinguisher Manufacturing Equipm;120.4;98.4;90.5;2;Manufacturing Equip;TPCW;47
A;Processing Equipment;Equipment;5;Flake Photo Equipmentment        ;232.3;204.4;170;1;Photo Equipmentment;PEC;48
A;Processing Equipment;Equipment;20;Flake Photo Equipmentment        ;232.3;204.4;194.2;1;Photo Equipmentment;TPCE;49
A;Processing Equipment;Equipment;20;Flake Photo Equipmentment        ;232.3;204.4;194.2;1;Photo Equipmentment;TPCW;50
A;Processing Equipment;Equipment;19;Habitually Manufacturing Equipmen;509.3;419.1;354;2;Manufacturing Equip;PEC;51
A;Processing Equipment;Equipment;60;Habitually Manufacturing Equipmen;509.3;419.1;394;2;Manufacturing Equip;TPCE;52
A;Processing Equipment;Equipment;60;Habitually Manufacturing Equipmen;509.3;419.1;394;2;Manufacturing Equip;TPCW;53
A;Processing Equipment;Equipment;16;Insensitivity Manufacturing Equip;200.7;180.4;117;2;Manufacturing Equip;PEC;54
A;Processing Equipment;Equipment;40;Insensitivity Manufacturing Equip;200.7;180.4;169.6;2;Manufacturing Equip;TPCE;55
A;Processing Equipment;Equipment;40;Insensitivity Manufacturing Equip;200.7;180.4;169.6;2;Manufacturing Equip;TPCW;56
A;Processing Equipment;Equipment;24;Loaves Polishing Equipmentment   ;425.6;361.3;241;3;Polishing Equipment;PEC;57
A;Processing Equipment;Equipment;68;Loaves Polishing Equipmentment   ;425.6;361.3;354.1;3;Polishing Equipment;TPCE;58
A;Processing Equipment;Equipment;68;Loaves Polishing Equipmentment   ;425.6;361.3;354.1;3;Polishing Equipment;TPCW;59
A;Processing Equipment;Equipment;4;Miniaturizing Manufacturing Equip;456.2;379.6;325;2;Manufacturing Equip;PEC;60
A;Processing Equipment;Equipment;18;Miniaturizing Manufacturing Equip;456.2;379.6;353;2;Manufacturing Equip;TPCE;61
A;Processing Equipment;Equipment;18;Miniaturizing Manufacturing Equip;456.2;379.6;353;2;Manufacturing Equip;TPCW;62
A;Processing Equipment;Equipment;23;Occlusion Manufacturing Equipment;199.9;177.3;72;2;Manufacturing Equip;PEC;63
A;Processing Equipment;Equipment;67;Occlusion Manufacturing Equipment;199.9;177.3;164.9;2;Manufacturing Equip;TPCE;64
A;Processing Equipment;Equipment;67;Occlusion Manufacturing Equipment;199.9;177.3;164.9;2;Manufacturing Equip;TPCW;65
A;Processing Equipment;Equipment;28;Palm Polishing Equipmentment     ;122.4;105.4;87;3;Polishing Equipment;PEC;66
A;Processing Equipment;Equipment;81;Palm Polishing Equipmentment     ;122.4;105.4;103.3;3;Polishing Equipment;TPCE;67
A;Processing Equipment;Equipment;81;Palm Polishing Equipmentment     ;122.4;105.4;103.3;3;Polishing Equipment;TPCW;68
A;Processing Equipment;Equipment;33;Pervasively Manufacturing Equipme;374.1;334.9;303;2;Manufacturing Equip;PEC;69
A;Processing Equipment;Equipment;100;Pervasively Manufacturing Equipme;374.1;334.9;308.1;2;Manufacturing Equip;TPCE;70
A;Processing Equipment;Equipment;100;Pervasively Manufacturing Equipme;374.1;334.9;308.1;2;Manufacturing Equip;TPCW;71
A;Processing Equipment;Equipment;2;Planetesimal Manufacturing Equipm;347.3;307;250;2;Manufacturing Equip;PEC;72
A;Processing Equipment;Equipment;6;Planetesimal Manufacturing Equipm;347.3;307;285.5;2;Manufacturing Equip;TPCE;73
A;Processing Equipment;Equipment;6;Planetesimal Manufacturing Equipm;347.3;307;285.5;2;Manufacturing Equip;TPCW;74
A;Processing Equipment;Equipment;11;Sailors Manufacturing Equipment  ;340.5;290.4;235;2;Manufacturing Equip;PEC;75
A;Processing Equipment;Equipment;34;Sailors Manufacturing Equipment  ;340.5;290.4;278.8;2;Manufacturing Equip;TPCE;76
A;Processing Equipment;Equipment;34;Sailors Manufacturing Equipment  ;340.5;290.4;278.8;2;Manufacturing Equip;TPCW;77
A;Processing Equipment;Equipment;34;Septembers Manufacturing Equipmen;584.3;523;217;2;Manufacturing Equip;PEC;78
A;Processing Equipment;Equipment;8;Septembers Manufacturing Equipmen;584.3;523;517.8;2;Manufacturing Equip;TPCE;79
A;Processing Equipment;Equipment;8;Septembers Manufacturing Equipmen;584.3;523;517.8;2;Manufacturing Equip;TPCW;80
A;Processing Equipment;Equipment;26;Simulations Photo Equipmentment  ;318.4;255.7;193;1;Photo Equipmentment;PEC;81
A;Processing Equipment;Equipment;71;Simulations Photo Equipmentment  ;318.4;255.7;245.4;1;Photo Equipmentment;TPCE;82
A;Processing Equipment;Equipment;71;Simulations Photo Equipmentment  ;318.4;255.7;245.4;1;Photo Equipmentment;TPCW;83
A;Processing Equipment;Equipment;40;Subclasses Polishing Equipmentmen;282.5;239;210;3;Polishing Equipment;PEC;84
A;Processing Equipment;Equipment;26;Subclasses Polishing Equipmentmen;282.5;239;236.6;3;Polishing Equipment;TPCW;85
A;Processing Equipment;Equipment;26;Subclasses Polishing Equipmentmen;282.5;239;236.6;3;Polishing Equipment;TPCE;86
A;Processing Equipment;Equipment;30;Suing Manufacturing Equipment    ;482.2;426.7;329;2;Manufacturing Equip;PEC;87
A;Processing Equipment;Equipment;87;Suing Manufacturing Equipment    ;482.2;426.7;401.1;2;Manufacturing Equip;TPCE;88
A;Processing Equipment;Equipment;87;Suing Manufacturing Equipment    ;482.2;426.7;401.1;2;Manufacturing Equip;TPCW;89
A;Processing Equipment;Equipment;15;Syntax Polishing Equipmentment   ;226.7;190.9;123;3;Polishing Equipment;PEC;90
A;Processing Equipment;Equipment;38;Syntax Polishing Equipmentment   ;226.7;190.9;177.5;3;Polishing Equipment;TPCE;91
A;Processing Equipment;Equipment;38;Syntax Polishing Equipmentment   ;226.7;190.9;177.5;3;Polishing Equipment;TPCW;92
A;Processing Equipment;Equipment;27;Vastest Photo Equipmentment      ;498.1;442.3;294;1;Photo Equipmentment;PEC;93
A;Processing Equipment;Equipment;77;Vastest Photo Equipmentment      ;498.1;442.3;420.2;1;Photo Equipmentment;TPCE;94
A;Processing Equipment;Equipment;77;Vastest Photo Equipmentment      ;498.1;442.3;420.2;1;Photo Equipmentment;TPCW;95
A;Processing Equipment;Equipment;21;Weeks Polishing Equipmentment    ;198.8;174.2;151;3;Polishing Equipment;PEC;96
A;Processing Equipment;Equipment;63;Weeks Polishing Equipmentment    ;198.8;174.2;168.9;3;Polishing Equipment;TPCE;97
A;Processing Equipment;Equipment;63;Weeks Polishing Equipmentment    ;198.8;174.2;168.9;3;Polishing Equipment;TPCW;98
B;Disposable Supplies ;Supply   ;72;Anthem Tray Supplies             ;134.9;112.4;109;8;Tray Supplies      ;TPCE;99
B;Disposable Supplies ;Supply   ;72;Anthem Tray Supplies             ;134.9;112.4;109;8;Tray Supplies      ;TPCW;100
B;Disposable Supplies ;Supply   ;92;Behind Tray Supplies             ;166.7;139;129.3;8;Tray Supplies      ;TPCE;101
B;Disposable Supplies ;Supply   ;92;Behind Tray Supplies             ;166.7;139;129.3;8;Tray Supplies      ;TPCW;102
B;Disposable Supplies ;Supply   ;55;Bumblers Plastic Supplies        ;545.3;466.2;447.6;7;Plastic Supplies   ;TPCE;103
B;Disposable Supplies ;Supply   ;55;Bumblers Plastic Supplies        ;545.3;466.2;447.6;7;Plastic Supplies   ;TPCW;104
B;Disposable Supplies ;Supply   ;58;Characterization Plastic Supplies;231.7;185.6;168.9;7;Plastic Supplies   ;TPCE;105
B;Disposable Supplies ;Supply   ;58;Characterization Plastic Supplies;231.7;185.6;168.9;7;Plastic Supplies   ;TPCW;106
B;Disposable Supplies ;Supply   ;41;Consideration Tray Supplies      ;172.6;146.8;139.5;8;Tray Supplies      ;TPCE;107
B;Disposable Supplies ;Supply   ;41;Consideration Tray Supplies      ;172.6;146.8;139.5;8;Tray Supplies      ;TPCW;108
B;Disposable Supplies ;Supply   ;33;Consumable Tray Supplies         ;395.7;347.4;337;8;Tray Supplies      ;TPCE;109
B;Disposable Supplies ;Supply   ;33;Consumable Tray Supplies         ;395.7;347.4;337;8;Tray Supplies      ;TPCW;110
B;Disposable Supplies ;Supply   ;90;Curiouser Cleaning Supplies      ;419.4;364.4;338.9;5;Cleaning Supplies  ;TPCE;111
B;Disposable Supplies ;Supply   ;90;Curiouser Cleaning Supplies      ;419.4;364.4;338.9;5;Cleaning Supplies  ;TPCW;112
B;Disposable Supplies ;Supply   ;23;Decided Tray Supplies            ;233.3;202.3;198.2;8;Tray Supplies      ;TPCE;113
B;Disposable Supplies ;Supply   ;23;Decided Tray Supplies            ;233.3;202.3;198.2;8;Tray Supplies      ;TPCW;114
B;Disposable Supplies ;Supply   ;10;Defeated Tray Supplies           ;559.7;476.9;448.3;8;Tray Supplies      ;TPCE;115
B;Disposable Supplies ;Supply   ;10;Defeated Tray Supplies           ;559.7;476.9;448.3;8;Tray Supplies      ;TPCW;116
B;Disposable Supplies ;Supply   ;9;Defeated Tray Supplies           ;559.7;476.9;448.3;8;Tray Supplies      ;PEC;117
B;Disposable Supplies ;Supply   ;46;Distantly Paper Supplies         ;518.5;436.1;418.6;6;Paper Supplies     ;TPCE;118
B;Disposable Supplies ;Supply   ;46;Distantly Paper Supplies         ;518.5;436.1;418.6;6;Paper Supplies     ;TPCW;119
B;Disposable Supplies ;Supply   ;96;Drafty Cleaning Supplies         ;107.1;92.7;89;5;Cleaning Supplies  ;TPCE;120
B;Disposable Supplies ;Supply   ;96;Drafty Cleaning Supplies         ;107.1;92.7;89;5;Cleaning Supplies  ;TPCW;121
B;Disposable Supplies ;Supply   ;4;Embodying Cleaning Supplies      ;250.9;213.5;207.1;5;Cleaning Supplies  ;TPCE;122
B;Disposable Supplies ;Supply   ;4;Embodying Cleaning Supplies      ;250.9;213.5;207.1;5;Cleaning Supplies  ;TPCW;123
