BUID;NAME;ABBREV;prodid;prodDescription;price1;price2;unitCost;productTypeID;TYPEDESCRIPTION;Source;Product_sk
B;Disposable Supplies ;Supply   ;32;Embodying Cleaning Supplies      ;250.9;213.5;207.1;5;Cleaning Supplies  ;PEC;124
B;Disposable Supplies ;Supply   ;69;Hits Tray Supplies               ;439.5;359.1;341.1;8;Tray Supplies      ;TPCE;125
B;Disposable Supplies ;Supply   ;69;Hits Tray Supplies               ;439.5;359.1;341.1;8;Tray Supplies      ;TPCW;126
B;Disposable Supplies ;Supply   ;105;Just Paper Supplies              ;278.6;201.3;192.7;6;Paper Supplies     ;TPCW;127
B;Disposable Supplies ;Supply   ;17;Optima Cleaning Supplies         ;288.4;255.5;242.8;5;Cleaning Supplies  ;TPCE;128
B;Disposable Supplies ;Supply   ;17;Optima Cleaning Supplies         ;288.4;255.5;242.8;5;Cleaning Supplies  ;TPCW;129
B;Disposable Supplies ;Supply   ;39;Overlays Plastic Supplies        ;301.1;254.4;241.7;7;Plastic Supplies   ;TPCE;130
B;Disposable Supplies ;Supply   ;39;Overlays Plastic Supplies        ;301.1;254.4;241.7;7;Plastic Supplies   ;TPCW;131
B;Disposable Supplies ;Supply   ;48;Patriarchal Cleaning Supplies    ;351.5;284.8;264.8;5;Cleaning Supplies  ;TPCE;132
B;Disposable Supplies ;Supply   ;48;Patriarchal Cleaning Supplies    ;351.5;284.8;264.8;5;Cleaning Supplies  ;TPCW;133
B;Disposable Supplies ;Supply   ;27;Pinnings Plastic Supplies        ;337.2;302.4;287.3;7;Plastic Supplies   ;TPCW;134
B;Disposable Supplies ;Supply   ;27;Pinnings Plastic Supplies        ;337.2;302.4;287.3;7;Plastic Supplies   ;TPCE;135
B;Disposable Supplies ;Supply   ;50;Restarts Paper Supplies          ;524.4;448.3;425.9;6;Paper Supplies     ;TPCE;136
B;Disposable Supplies ;Supply   ;50;Restarts Paper Supplies          ;524.4;448.3;425.9;6;Paper Supplies     ;TPCW;137
B;Disposable Supplies ;Supply   ;91;Scribble Plastic Supplies        ;492.4;405.7;397.6;7;Plastic Supplies   ;TPCE;138
B;Disposable Supplies ;Supply   ;91;Scribble Plastic Supplies        ;492.4;405.7;397.6;7;Plastic Supplies   ;TPCW;139
B;Disposable Supplies ;Supply   ;79;Siena Plastic Supplies           ;155;136.4;132.3;7;Plastic Supplies   ;TPCE;140
B;Disposable Supplies ;Supply   ;79;Siena Plastic Supplies           ;155;136.4;132.3;7;Plastic Supplies   ;TPCW;141
B;Disposable Supplies ;Supply   ;31;Simplifier Tray Supplies         ;408.8;349.1;328.2;8;Tray Supplies      ;TPCW;142
B;Disposable Supplies ;Supply   ;31;Simplifier Tray Supplies         ;408.8;349.1;328.2;8;Tray Supplies      ;TPCE;143
B;Disposable Supplies ;Supply   ;57;South Tray Supplies              ;241.3;205.1;203.1;8;Tray Supplies      ;TPCE;144
B;Disposable Supplies ;Supply   ;57;South Tray Supplies              ;241.3;205.1;203.1;8;Tray Supplies      ;TPCW;145
B;Disposable Supplies ;Supply   ;86;Soya Cleaning Supplies           ;406.9;345.9;345.9;5;Cleaning Supplies  ;TPCE;146
B;Disposable Supplies ;Supply   ;86;Soya Cleaning Supplies           ;406.9;345.9;345.9;5;Cleaning Supplies  ;TPCW;147
B;Disposable Supplies ;Supply   ;97;Stickiest Paper Supplies         ;575.9;502.8;467.6;6;Paper Supplies     ;TPCE;148
B;Disposable Supplies ;Supply   ;97;Stickiest Paper Supplies         ;575.9;502.8;467.6;6;Paper Supplies     ;TPCW;149
B;Disposable Supplies ;Supply   ;80;Temporally Plastic Supplies      ;477.5;408.3;371.5;7;Plastic Supplies   ;TPCE;150
B;Disposable Supplies ;Supply   ;80;Temporally Plastic Supplies      ;477.5;408.3;371.5;7;Plastic Supplies   ;TPCW;151
B;Disposable Supplies ;Supply   ;59;Tonnage Plastic Supplies         ;368.8;315.6;309.3;7;Plastic Supplies   ;TPCE;152
B;Disposable Supplies ;Supply   ;59;Tonnage Plastic Supplies         ;368.8;315.6;309.3;7;Plastic Supplies   ;TPCW;153
B;Disposable Supplies ;Supply   ;89;Travel Paper Supplies            ;129.8;108.8;103.4;6;Paper Supplies     ;TPCW;154
B;Disposable Supplies ;Supply   ;89;Travel Paper Supplies            ;129.8;108.8;103.4;6;Paper Supplies     ;TPCE;155
B;Disposable Supplies ;Supply   ;84;Unjust Paper Supplies            ;222.5;182.2;176.7;6;Paper Supplies     ;TPCE;156
B;Disposable Supplies ;Supply   ;84;Unjust Paper Supplies            ;222.5;182.2;176.7;6;Paper Supplies     ;TPCW;157
B;Disposable Supplies ;Supply   ;88;Vestiges Tray Supplies           ;231.4;192.1;186.3;8;Tray Supplies      ;TPCW;158
B;Disposable Supplies ;Supply   ;88;Vestiges Tray Supplies           ;231.4;192.1;186.3;8;Tray Supplies      ;TPCE;159
C;Chemicals           ;Chemical ;98;Barrels Flushing Chemicals       ;135.1;116.6;108.4;10;Flushing Chemicals ;TPCE;160
C;Chemicals           ;Chemical ;98;Barrels Flushing Chemicals       ;135.1;116.6;108.4;10;Flushing Chemicals ;TPCW;161
C;Chemicals           ;Chemical ;94;Beliefs Freezing Chemicals       ;566.6;483.9;454.9;11;Freezing Chemicals ;TPCE;162
C;Chemicals           ;Chemical ;94;Beliefs Freezing Chemicals       ;566.6;483.9;454.9;11;Freezing Chemicals ;TPCW;163
C;Chemicals           ;Chemical ;42;Carelessly Freezing Chemicals    ;559.7;467.9;425.8;11;Freezing Chemicals ;TPCE;164
C;Chemicals           ;Chemical ;42;Carelessly Freezing Chemicals    ;559.7;467.9;425.8;11;Freezing Chemicals ;TPCW;165
C;Chemicals           ;Chemical ;10;Chartable Photo Equipmentment    ;410.2;347.4;295;9;Photo Chemicals    ;PEC;166
C;Chemicals           ;Chemical ;75;Deferrable Freezing Chemicals    ;145;124.4;113.2;11;Freezing Chemicals ;TPCE;167
C;Chemicals           ;Chemical ;75;Deferrable Freezing Chemicals    ;145;124.4;113.2;11;Freezing Chemicals ;TPCW;168
C;Chemicals           ;Chemical ;14;Engle Photo Chemicals            ;429.9;346.1;342.6;9;Photo Chemicals    ;TPCE;169
C;Chemicals           ;Chemical ;14;Engle Photo Chemicals            ;429.9;346.1;342.6;9;Photo Chemicals    ;TPCW;170
C;Chemicals           ;Chemical ;66;Exemplar Freezing Chemicals      ;198.4;160.9;152.8;11;Freezing Chemicals ;TPCE;171
C;Chemicals           ;Chemical ;66;Exemplar Freezing Chemicals      ;198.4;160.9;152.8;11;Freezing Chemicals ;TPCW;172
C;Chemicals           ;Chemical ;54;Honeymoon Photo Chemicals        ;326.1;292.2;271.8;9;Photo Chemicals    ;TPCE;173
C;Chemicals           ;Chemical ;54;Honeymoon Photo Chemicals        ;326.1;292.2;271.8;9;Photo Chemicals    ;TPCW;174
C;Chemicals           ;Chemical ;52;Identical Freezing Chemicals     ;578.1;465.9;447.3;11;Freezing Chemicals ;TPCE;175
C;Chemicals           ;Chemical ;52;Identical Freezing Chemicals     ;578.1;465.9;447.3;11;Freezing Chemicals ;TPCW;176
C;Chemicals           ;Chemical ;78;Measured Photo Chemicals         ;318.1;270.7;254.4;9;Photo Chemicals    ;TPCE;177
C;Chemicals           ;Chemical ;78;Measured Photo Chemicals         ;318.1;270.7;254.4;9;Photo Chemicals    ;TPCW;178
C;Chemicals           ;Chemical ;9;Millimeters Flushing Chemicals   ;295.6;251.8;241.8;10;Flushing Chemicals ;TPCE;179
C;Chemicals           ;Chemical ;9;Millimeters Flushing Chemicals   ;295.6;251.8;241.8;10;Flushing Chemicals ;TPCW;180
C;Chemicals           ;Chemical ;29;Millimeters Flushing Chemicals   ;295.6;251.8;241.8;10;Flushing Chemicals ;PEC;181
C;Chemicals           ;Chemical ;99;Richards Freezing Chemicals      ;529.4;475.4;470.6;11;Freezing Chemicals ;TPCE;182
C;Chemicals           ;Chemical ;99;Richards Freezing Chemicals      ;529.4;475.4;470.6;11;Freezing Chemicals ;TPCW;183
C;Chemicals           ;Chemical ;53;Ruffle Freezing Chemicals        ;476.4;394.9;379.1;11;Freezing Chemicals ;TPCE;184
C;Chemicals           ;Chemical ;53;Ruffle Freezing Chemicals        ;476.4;394.9;379.1;11;Freezing Chemicals ;TPCW;185
C;Chemicals           ;Chemical ;47;Significants Freezing Chemicals  ;141.6;113.2;104.2;11;Freezing Chemicals ;TPCE;186
C;Chemicals           ;Chemical ;47;Significants Freezing Chemicals  ;141.6;113.2;104.2;11;Freezing Chemicals ;TPCW;187
C;Chemicals           ;Chemical ;62;Substances Flushing Chemicals    ;507.3;409.9;397.6;10;Flushing Chemicals ;TPCE;188
C;Chemicals           ;Chemical ;62;Substances Flushing Chemicals    ;507.3;409.9;397.6;10;Flushing Chemicals ;TPCW;189
C;Chemicals           ;Chemical ;12;Travelings Photo Chemicals       ;274.4;242;225.1;9;Photo Chemicals    ;TPCE;190
C;Chemicals           ;Chemical ;14;Travelings Photo Chemicals       ;274.4;242;225.1;9;Photo Chemicals    ;PEC;191
C;Chemicals           ;Chemical ;49;Visage Flushing Chemicals        ;567.8;507.6;467;10;Flushing Chemicals ;TPCE;192
C;Chemicals           ;Chemical ;49;Visage Flushing Chemicals        ;567.8;507.6;467;10;Flushing Chemicals ;TPCW;193
D;Miscellaneous       ;         ;5;Automobiles Fillers              ;283.8;227.6;218.5;12;Fillers            ;TPCE;194
D;Miscellaneous       ;         ;5;Automobiles Fillers              ;283.8;227.6;218.5;12;Fillers            ;TPCW;195
D;Miscellaneous       ;         ;25;Automobiles Fillers              ;283.8;227.6;218.5;12;Fillers            ;PEC;196
D;Miscellaneous       ;         ;64;Berwick Fillers                  ;583.9;487.5;463.1;12;Fillers            ;TPCE;197
D;Miscellaneous       ;         ;64;Berwick Fillers                  ;583.9;487.5;463.1;12;Fillers            ;TPCW;198
D;Miscellaneous       ;         ;43;Blazed Covers                    ;495;416.8;404.3;13;Covers             ;TPCE;199
D;Miscellaneous       ;         ;43;Blazed Covers                    ;495;416.8;404.3;13;Covers             ;TPCW;200
D;Miscellaneous       ;         ;29;Bluest Fillers                   ;507.4;428.2;398.2;12;Fillers            ;TPCE;201
D;Miscellaneous       ;         ;29;Bluest Fillers                   ;507.4;428.2;398.2;12;Fillers            ;TPCW;202
D;Miscellaneous       ;         ;7;Commendation Fillers             ;436.3;380;364.8;12;Fillers            ;TPCE;203
D;Miscellaneous       ;         ;7;Commendation Fillers             ;436.3;380;364.8;12;Fillers            ;TPCW;204
D;Miscellaneous       ;         ;38;Commendation Fillers             ;436.3;380;364.8;12;Fillers            ;PEC;205
D;Miscellaneous       ;         ;73;Cosgrove Jacks                   ;298.9;267.8;254.4;15;Jacks              ;TPCE;206
D;Miscellaneous       ;         ;73;Cosgrove Jacks                   ;298.9;267.8;254.4;15;Jacks              ;TPCW;207
D;Miscellaneous       ;         ;13;Coward Covers                    ;429.8;349;328.1;13;Covers             ;TPCE;208
D;Miscellaneous       ;         ;13;Coward Covers                    ;429.8;349;328.1;13;Covers             ;TPCW;209
D;Miscellaneous       ;         ;13;Coward Covers                    ;429.8;349;328.1;13;Covers             ;PEC;210
D;Miscellaneous       ;         ;30;Detectives Jacks                 ;283.3;248.5;236.1;15;Jacks              ;TPCE;211
D;Miscellaneous       ;         ;30;Detectives Jacks                 ;283.3;248.5;236.1;15;Jacks              ;TPCW;212
D;Miscellaneous       ;         ;15;Disposed Fillers                 ;158.8;138;132.5;12;Fillers            ;TPCE;213
D;Miscellaneous       ;         ;15;Disposed Fillers                 ;158.8;138;132.5;12;Fillers            ;TPCW;214
D;Miscellaneous       ;         ;16;Enhanced Covers                  ;461;384.4;361.4;13;Covers             ;TPCE;215
D;Miscellaneous       ;         ;16;Enhanced Covers                  ;461;384.4;361.4;13;Covers             ;TPCW;216
D;Miscellaneous       ;         ;74;Flanker Fillers                  ;271.4;236.2;219.6;12;Fillers            ;TPCE;217
D;Miscellaneous       ;         ;74;Flanker Fillers                  ;271.4;236.2;219.6;12;Fillers            ;TPCW;218
D;Miscellaneous       ;         ;19;Hesitating Jacks                 ;124.5;100.1;96.1;15;Jacks              ;TPCE;219
D;Miscellaneous       ;         ;19;Hesitating Jacks                 ;124.5;100.1;96.1;15;Jacks              ;TPCW;220
D;Miscellaneous       ;         ;83;Horses Lifts                     ;487.3;402.5;366.3;14;Lifts              ;TPCW;221
D;Miscellaneous       ;         ;83;Horses Lifts                     ;487.3;402.5;366.3;14;Lifts              ;TPCE;222
D;Miscellaneous       ;         ;104;LCARS Covers                     ;289.4;231.4;211.8;13;Covers             ;TPCW;223
D;Miscellaneous       ;         ;82;Numerals Covers                  ;102.9;89;83.6;13;Covers             ;TPCE;224
D;Miscellaneous       ;         ;82;Numerals Covers                  ;102.9;89;83.6;13;Covers             ;TPCW;225
D;Miscellaneous       ;         ;51;Reflection Lifts                 ;497.9;447.6;438.6;14;Lifts              ;TPCE;226
D;Miscellaneous       ;         ;51;Reflection Lifts                 ;497.9;447.6;438.6;14;Lifts              ;TPCW;227
D;Miscellaneous       ;         ;76;Scrounge Jacks                   ;301.6;251.2;248.7;15;Jacks              ;TPCE;228
D;Miscellaneous       ;         ;76;Scrounge Jacks                   ;301.6;251.2;248.7;15;Jacks              ;TPCW;229
D;Miscellaneous       ;         ;45;Slacking Jacks                   ;495;400;388;15;Jacks              ;TPCE;230
D;Miscellaneous       ;         ;45;Slacking Jacks                   ;495;400;388;15;Jacks              ;TPCW;231
D;Miscellaneous       ;         ;3;Sortie Covers                    ;248.2;213.2;206.8;13;Covers             ;TPCE;232
D;Miscellaneous       ;         ;3;Sortie Covers                    ;248.2;213.2;206.8;13;Covers             ;TPCW;233
D;Miscellaneous       ;         ;17;Sortie Covers                    ;248.2;213.2;206.8;13;Covers             ;PEC;234
D;Miscellaneous       ;         ;11;Sulkiness Covers                 ;354.3;289.8;272.4;13;Covers             ;TPCE;235
D;Miscellaneous       ;         ;11;Sulkiness Covers                 ;354.3;289.8;272.4;13;Covers             ;TPCW;236
D;Miscellaneous       ;         ;41;Sulkiness Covers                 ;354.3;289.8;272.4;13;Covers             ;PEC;237
D;Miscellaneous       ;         ;2;Tailor Jacks                     ;509.8;429.7;399.7;15;Jacks              ;TPCE;238
D;Miscellaneous       ;         ;2;Tailor Jacks                     ;509.8;429.7;399.7;15;Jacks              ;TPCW;239
D;Miscellaneous       ;         ;3;Tailor Jacks                     ;509.8;429.7;399.7;15;Jacks              ;PEC;240
D;Miscellaneous       ;         ;12;Travelings Photo Chemicals       ;274.4;242;225.1;12;Fillers            ;TPCW;241
D;Miscellaneous       ;         ;103;Whale Lifts                      ;493.4;406.8;385.4;14;Lifts              ;TPCW;242
D;Miscellaneous       ;         ;22;Whippers Covers                  ;488.6;410.4;389.9;13;Covers             ;TPCE;243
D;Miscellaneous       ;         ;22;Whippers Covers                  ;488.6;410.4;389.9;13;Covers             ;TPCW;244
D;Miscellaneous       ;         ;28;Wonderingly Covers               ;547.2;467.3;453.3;13;Covers             ;TPCE;245
D;Miscellaneous       ;         ;28;Wonderingly Covers               ;547.2;467.3;453.3;13;Covers             ;TPCW;246
