SUPPLIERID;supplierName;ADDR1;ADDR2;CITY;STATE;ZIP
1;Specialty Teleconstructors Inc;Attn : Zylina Cox         ;2161 Chalmers Street  ;Salinas         ;CA;93905
2;Sinclair Broadcast Group Inc  ;Attn : Carla Shelby       ;6037 Ecuadorian Street;Clinton         ;MI;49236
3;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ;FL;32304
4;Immunex Corporation           ;Attn : Elbert Glad        ;5841 Pervades Drive   ;Fairfax         ;VA;22035
5;Dollar General Corporation    ;Attn : Antoinette Hickey  ;3988 Chanced Avenue   ;S Middleton     ;PA;17007
6;First Bancshares Inc          ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ;KY;40253
7;Afg Industries Inc            ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ;FL;32967
8;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ;KS;67579
9;Fedders Corporation           ;Attn : Virgil Hubert      ;7844 Carelessly Drive ;Overlook        ;WA;98366
10;Saurer Gruppe Holding Agency  ;Attn : Pearce Valdez      ;3727 Elms Drive       ;South Saint Paul;MN;55077
